label,Filename
1,S35-VT-886.txt
1,S50-VT-106.txt
1,S50-VT-215.txt
1,S88-VT-271.txt
1,S24-VT-177.txt
0,S20-SR-77.txt
1,S65-VT-220.txt
0,S13-SR-11.txt
0,S30-SR-133.txt
0,S15-SR-539.txt
0,S26-SR-268.txt
1,S15-VT-401.txt
0,S34-SR-89.txt
1,S57-VT-168.txt
0,S30-SR-173.txt
0,S85-SR-37.txt
0,S17-SVT-116.txt
0,S45-VPD-67.txt
1,S94-VT-380.txt
0,S79-VPD-93.txt
1,S60-VT-379.txt
1,S86-VT-599.txt
1,S62-VT-481.txt
1,S50-VT-112.txt
0,S20-SR-28.txt
0,S24-SR-43.txt
0,S17-SVT-104.txt
0,S17-SR-22.txt
1,S46-VT-163.txt
1,S79-VT-436.txt
1,S72-VT-107.txt
1,S20-VT-261.txt
0,S56-SVT-91.txt
1,S86-VT-442.txt
0,S81-VPD-73.txt
0,S79-SR-589.txt
0,S17-SVT-235.txt
1,S88-VT-284.txt
1,S65-VT-121.txt
0,S35-SR-556.txt
1,S25-VT-531.txt
1,S86-VT-834.txt
1,S77-VT-250.txt
1,S60-VT-381.txt
0,S91-AFt-137.txt
1,S62-VT-358.txt
0,S06-AFt-118.txt
1,S93-VT-161.txt
1,S35-VT-349.txt
1,S04-VFt-105.txt
0,S81-SR-636.txt
0,S26-SR-134.txt
0,S80-SR-78.txt
0,S31-SR-61.txt
0,S94-SR-5.txt
0,S13-SR-8.txt
0,S93-SR-43.txt
1,S06-VT-128.txt
1,S62-VT-581.txt
1,S06-VT-319.txt
1,S93-VT-170.txt
0,S44-SR-469.txt
1,S62-VT-560.txt
0,S07-SR-279.txt
1,S81-VT-282.txt
0,S81-VPD-103.txt
0,S15-SR-780.txt
1,S25-VT-206.txt
1,S06-VT-206.txt
0,S36-SR-13.txt
1,S06-VT-658.txt
0,S44-SR-15.txt
0,S93-SR-98.txt
0,S69-SR-208.txt
1,S43-VT-171.txt
0,S35-SR-695.txt
1,S80-VFb-179.txt
0,S15-SR-495.txt
0,S77-SR-122.txt
1,S29-VT-407.txt
1,S60-VT-180.txt
1,S46-VT-273.txt
0,S20-SR-1013.txt
1,S32-VFb-164.txt
0,S60-SR-44.txt
0,S37-SR-53.txt
0,S69-SR-198.txt
1,S06-VT-135.txt
1,S79-VT-388.txt
1,S72-VT-349.txt
1,S44-VFb-428.txt
1,S81-VT-291.txt
0,S16-SR-7.txt
1,S86-VT-150.txt
0,S15-SR-125.txt
1,S71-VT-124.txt
0,S44-SR-184.txt
0,S46-SR-35.txt
1,S56-VT-592.txt
1,S62-VT-165.txt
1,S15-VT-254.txt
0,S35-SR-728.txt
1,S58-VT-175.txt
0,S66-SR-109.txt
0,S17-SVT-175.txt
1,S60-VT-246.txt
0,S26-SR-234.txt
1,S58-VT-191.txt
0,S44-SR-105.txt
1,S93-VT-227.txt
0,S60-SR-4.txt
0,S26-SR-54.txt
0,S56-SR-200.txt
1,S88-VT-199.txt
0,S37-SR-17.txt
1,S63-VT-163.txt
0,S94-SR-13.txt
0,S63-AFb-103.txt
0,S90-VPD-41.txt
0,S26-SR-541.txt
1,S80-VFb-158.txt
1,S79-VT-334.txt
0,S37-SR-29.txt
1,S72-VT-174.txt
0,S79-SR-638.txt
0,S46-SR-466.txt
1,S06-VT-536.txt
0,S93-SR-4.txt
1,S81-VT-529.txt
1,S15-VT-681.txt
1,S79-VT-432.txt
0,S17-SR-63.txt
1,S44-VFb-434.txt
1,S44-VFb-356.txt
1,S46-VT-206.txt
1,S71-VT-154.txt
1,S15-VT-735.txt
1,S62-VT-537.txt
0,S94-SR-450.txt
0,S34-SR-119.txt
0,S73-SR-93.txt
0,S30-SR-57.txt
1,S43-VT-124.txt
1,S94-VFb-512.txt
1,S23-VT-129.txt
0,S46-SR-336.txt
1,S04-VFt-131.txt
0,S28-SR-191.txt
1,S65-VT-150.txt
0,S17-SVT-182.txt
1,S81-VT-352.txt
1,S56-VT-566.txt
0,S15-SR-132.txt
1,S32-VFb-151.txt
1,S50-VT-138.txt
0,S81-VPD-42.txt
0,S69-SR-36.txt
1,S86-VT-1114.txt
0,S31-SR-58.txt
0,S26-SR-207.txt
0,S63-AFb-70.txt
0,S62-SR-109.txt
1,S73-VT-332.txt
1,S25-VT-446.txt
0,S34-SR-156.txt
0,S56-SVT-83.txt
1,S56-VT-521.txt
0,S10-SR-228.txt
1,S24-VT-173.txt
1,S56-VT-471.txt
1,S25-VT-253.txt
0,S20-SR-953.txt
1,S88-VT-187.txt
1,S29-VT-421.txt
0,S26-SR-607.txt
0,S15-SR-163.txt
0,S69-SR-133.txt
1,S20-VT-277.txt
0,S05-SR-115.txt
0,S43-SR-114.txt
1,S45-VFb-241.txt
0,S71-SR-5.txt
1,S79-VT-315.txt
0,S26-SR-443.txt
0,S26-SR-122.txt
1,S40-VT-103.txt
1,S63-VT-151.txt
1,S56-VT-572.txt
0,S46-SR-362.txt
1,S29-VT-292.txt
0,S04-SR-222.txt
0,S44-SR-514.txt
0,S81-VPD-57.txt
1,S62-VT-414.txt
0,S24-SR-5.txt
1,S81-VT-273.txt
0,S20-SR-13.txt
0,S81-VPD-138.txt
1,S79-VT-398.txt
0,S50-SR-5.txt
0,S46-SR-125.txt
0,S26-SR-665.txt
0,S59-AFb-122.txt
1,S49-VT-129.txt
1,S25-VT-370.txt
0,S35-SR-707.txt
1,S56-VT-699.txt
0,S17-SVT-199.txt
0,S46-SR-250.txt
1,S45-VFb-218.txt
0,S17-SVT-194.txt
0,S91-AFt-240.txt
1,S64-VFb-407.txt
0,S23-SR-64.txt
0,S07-AFb-72.txt
0,S17-SVT-170.txt
1,S60-VT-111.txt
0,S46-SR-38.txt
0,S79-VPD-53.txt
0,S28-SVT-373.txt
1,S07-VT-164.txt
0,S17-SVT-108.txt
1,S06-VT-605.txt
1,S77-VT-274.txt
1,S44-VFb-322.txt
0,S20-SR-723.txt
0,S53-SR-13.txt
1,S06-VT-238.txt
0,S20-SR-984.txt
0,S30-SR-164.txt
0,S80-SR-77.txt
1,S81-VT-620.txt
0,S59-AFb-24.txt
1,S60-VT-171.txt
0,S63-AFb-60.txt
0,S26-SR-58.txt
0,S91-SR-84.txt
1,S30-VT-278.txt
1,S06-VT-131.txt
0,S43-SR-8.txt
1,S25-VT-187.txt
1,S15-VT-891.txt
1,S79-VT-721.txt
0,S34-SR-82.txt
0,S46-SR-136.txt
0,S35-SR-747.txt
0,S94-SR-225.txt
0,S79-SR-583.txt
0,S05-SR-59.txt
0,S58-SR-146.txt
1,S56-VT-687.txt
1,S60-VT-435.txt
0,S43-SR-40.txt
0,S46-SR-486.txt
1,S35-VT-852.txt
0,S40-AFb-206.txt
1,S65-VT-345.txt
0,S56-SR-228.txt
1,S06-VT-513.txt
0,S64-SR-78.txt
0,S10-SR-313.txt
0,S86-SR-1033.txt
0,S85-SR-44.txt
0,S94-SR-91.txt
1,S94-VT-401.txt
0,S24-SR-31.txt
1,S49-VT-150.txt
0,S25-SR-11.txt
0,S59-AFb-39.txt
0,S26-SR-152.txt
0,S15-SR-33.txt
0,S17-SR-83.txt
0,S46-SR-417.txt
1,S81-VT-565.txt
0,S62-SR-47.txt
0,S24-SR-131.txt
1,S50-VT-69.txt
0,S30-SR-186.txt
0,S58-SR-23.txt
1,S81-VT-240.txt
1,S25-VT-402.txt
1,S44-VFb-332.txt
0,S44-SR-143.txt
1,S63-VT-199.txt
0,S10-SR-449.txt
0,S73-SR-20.txt
0,S24-SR-85.txt
1,S63-VT-122.txt
0,S44-SR-43.txt
1,S86-VT-421.txt
1,S57-VT-88.txt
1,S79-VT-229.txt
1,S73-VT-135.txt
0,S08-SR-9.txt
1,S20-VT-1136.txt
0,S79-SR-648.txt
1,S79-VT-762.txt
1,S58-VT-400.txt
1,S26-VT-737.txt
1,S06-VT-233.txt
1,S23-VT-134.txt
0,S32-SR-22.txt
1,S81-VT-470.txt
1,S86-VT-534.txt
0,S20-SR-1012.txt
0,S20-SR-512.txt
1,S81-VT-364.txt
0,S56-SVT-186.txt
1,S08-VT-380.txt
0,S69-SR-142.txt
0,S64-SR-189.txt
0,S44-SR-368.txt
0,S44-SR-130.txt
1,S60-VT-665.txt
1,S44-VFb-260.txt
0,S40-AFb-198.txt
1,S64-VFb-323.txt
0,S06-AFt-101.txt
1,S72-VT-192.txt
1,S71-VT-247.txt
1,S73-VT-202.txt
0,S44-SR-373.txt
1,S80-VFb-157.txt
0,S10-SVT-162.txt
0,S56-SVT-64.txt
1,S35-VT-354.txt
1,S81-VT-327.txt
0,S65-SR-2.txt
0,S77-SR-352.txt
1,S44-VFb-328.txt
1,S86-VT-826.txt
0,S44-SR-204.txt
1,S35-VFb-306.txt
0,S26-SR-299.txt
0,S24-SR-45.txt
0,S53-SR-75.txt
1,S88-VT-251.txt
1,S62-VT-432.txt
0,S72-SR-6.txt
1,S77-VT-185.txt
1,S06-VT-147.txt
0,S62-SR-280.txt
1,S63-VT-158.txt
1,S74-VT-347.txt
1,S35-VFb-242.txt
0,S17-SR-94.txt
1,S58-VT-386.txt
0,S28-SR-262.txt
1,S20-VT-466.txt
0,S34-SR-140.txt
0,S37-SVT-161.txt
1,S13-VFb-35.txt
1,S35-VT-443.txt
0,S79-SR-534.txt
0,S90-VPD-73.txt
1,S86-VT-551.txt
0,S95-AFb-224.txt
0,S16-SR-26.txt
0,S77-SR-333.txt
1,S77-VT-242.txt
1,S93-VT-185.txt
1,S08-VT-237.txt
0,S86-SR-72.txt
1,S06-VT-526.txt
0,S37-SR-115.txt
0,S37-SR-99.txt
0,S86-SR-1080.txt
1,S93-VT-256.txt
0,S89-SR-10.txt
0,S29-SR-61.txt
1,S35-VT-858.txt
0,S69-SR-167.txt
0,S64-SR-30.txt
0,S30-SR-101.txt
1,S65-VT-248.txt
1,S60-VT-556.txt
0,S05-SR-188.txt
1,S20-VT-439.txt
1,S73-VT-182.txt
0,S35-SR-709.txt
1,S72-VT-301.txt
0,S80-SR-110.txt
1,S25-VT-189.txt
0,S17-SR-62.txt
1,S88-VT-336.txt
0,S25-SR-122.txt
1,S56-VT-446.txt
0,S77-VPD-8.txt
1,S86-VT-217.txt
1,S15-VT-636.txt
1,S88-VT-356.txt
0,S88-SR-133.txt
1,S79-VT-452.txt
0,S80-SR-79.txt
0,S10-SR-257.txt
0,S34-SR-231.txt
1,S81-VT-144.txt
0,S20-SR-46.txt
1,S73-VT-293.txt
1,S20-VT-654.txt
0,S77-VPD-50.txt
1,S44-VFb-362.txt
1,S50-VT-199.txt
1,S15-VT-649.txt
1,S50-VT-123.txt
0,S05-SR-85.txt
0,S17-SVT-216.txt
1,S24-VT-153.txt
1,S81-VT-242.txt
0,S20-SR-113.txt
0,S64-SR-270.txt
1,S44-VFb-327.txt
1,S63-VT-126.txt
1,S20-VT-388.txt
1,S44-VFb-333.txt
0,S86-SR-1046.txt
0,S58-SR-154.txt
1,S65-VT-134.txt
1,S85-VT-135.txt
1,S49-VT-230.txt
0,S79-VPD-29.txt
1,S45-VFb-279.txt
0,S15-SR-141.txt
1,S60-VT-749.txt
1,S86-VT-795.txt
1,S94-VT-356.txt
0,S88-SR-110.txt
0,S15-SR-608.txt
0,S07-AFb-1.txt
1,S06-VT-628.txt
0,S20-SR-225.txt
0,S26-SR-641.txt
0,S17-SR-65.txt
0,S15-SR-56.txt
0,S24-SR-107.txt
0,S57-SR-291.txt
0,S91-SR-66.txt
0,S07-SR-302.txt
1,S08-VT-364.txt
1,S57-VT-253.txt
1,S04-VFt-117.txt
1,S65-VT-445.txt
1,S79-VT-428.txt
1,S71-VT-315.txt
0,S95-AFb-197.txt
1,S15-VT-677.txt
1,S53-VFb-153.txt
0,S26-SR-160.txt
1,S44-VFb-423.txt
0,S86-SR-29.txt
1,S63-VT-137.txt
0,S29-SR-108.txt
0,S31-SR-6.txt
1,S65-VT-243.txt
0,S35-SR-337.txt
0,S36-SR-59.txt
1,S94-VT-355.txt
1,S64-VFb-345.txt
1,S65-VT-183.txt
1,S20-VT-1051.txt
1,S71-VT-297.txt
0,S24-SR-68.txt
1,S65-VT-256.txt
0,S88-SR-102.txt
1,S58-VT-276.txt
1,S81-VT-589.txt
0,S94-SR-465.txt
0,S94-SR-30.txt
1,S79-VT-395.txt
1,S71-VT-341.txt
1,S56-VT-680.txt
0,S94-SR-19.txt
0,S35-SR-189.txt
1,S29-VT-244.txt
1,S62-VT-577.txt
1,S81-VT-390.txt
0,S10-SR-360.txt
1,S35-VFb-307.txt
0,S36-SVT-205.txt
0,S44-SR-51.txt
1,S94-VFb-517.txt
0,S07-AFb-85.txt
0,S86-SR-1038.txt
0,S15-SR-290.txt
0,S17-SVT-186.txt
0,S04-SR-253.txt
0,S77-SR-344.txt
1,S15-VT-261.txt
0,S10-SR-289.txt
0,S89-SR-34.txt
1,S29-VT-342.txt
1,S71-VT-264.txt
0,S30-SR-6.txt
0,S35-SR-54.txt
1,S85-VT-71.txt
1,S60-VT-465.txt
1,S06-VT-497.txt
0,S23-SR-71.txt
1,S81-VT-224.txt
1,S73-VT-193.txt
0,S43-AFb-96.txt
1,S86-VT-1150.txt
1,S29-VT-388.txt
0,S05-SR-94.txt
1,S26-VT-731.txt
1,S60-VT-531.txt
0,S88-SR-137.txt
0,S30-SR-64.txt
0,S37-SVT-248.txt
1,S25-VT-401.txt
1,S65-VT-133.txt
0,S89-SR-59.txt
0,S40-AFb-211.txt
0,S89-SR-108.txt
0,S62-SR-289.txt
0,S20-SR-215.txt
0,S79-SR-561.txt
1,S06-VT-607.txt
0,S34-SR-170.txt
1,S64-VFb-344.txt
0,S35-SR-610.txt
1,S29-VT-160.txt
0,S05-SR-203.txt
0,S08-SR-79.txt
0,S26-SR-580.txt
0,S25-SR-40.txt
0,S20-SR-712.txt
0,S71-SR-3.txt
1,S50-VT-61.txt
0,S81-VPD-6.txt
1,S40-VT-116.txt
1,S30-VT-321.txt
0,S30-SR-35.txt
0,S94-SR-168.txt
1,S35-VT-841.txt
1,S25-VT-199.txt
1,S81-VT-688.txt
1,S86-VT-526.txt
0,S26-SR-116.txt
0,S91-SR-31.txt
1,S20-VT-147.txt
1,S56-VT-682.txt
1,S81-VT-314.txt
1,S15-VT-248.txt
0,S17-SR-71.txt
0,S90-VPD-91.txt
1,S45-VFb-211.txt
0,S20-SR-522.txt
0,S63-AFb-58.txt
0,S44-SR-31.txt
1,S26-VT-819.txt
0,S64-SR-137.txt
0,S30-SR-125.txt
0,S26-SR-224.txt
1,S25-VT-405.txt
1,S25-VT-469.txt
0,S10-SR-88.txt
1,S40-VT-118.txt
1,S53-VFb-230.txt
1,S20-VT-157.txt
1,S79-VT-743.txt
1,S20-VT-420.txt
0,S62-SR-288.txt
1,S49-VT-235.txt
0,S60-SR-27.txt
0,S36-SVT-201.txt
1,S80-VFb-149.txt
1,S06-VT-543.txt
0,S26-SR-496.txt
0,S73-SR-56.txt
0,S56-SVT-161.txt
1,S46-VT-209.txt
0,S64-SR-141.txt
1,S50-VT-243.txt
1,S15-VT-195.txt
1,S08-VT-316.txt
0,S81-VPD-8.txt
1,S24-VT-166.txt
1,S62-VT-204.txt
0,S25-SR-111.txt
0,S32-SR-136.txt
1,S72-VT-255.txt
1,S58-VT-388.txt
1,S62-VT-539.txt
1,S62-VT-168.txt
0,S53-SR-63.txt
1,S95-VT-312.txt
1,S15-VT-869.txt
1,S35-VT-914.txt
1,S81-VT-360.txt
0,S56-SVT-339.txt
0,S91-AFt-152.txt
1,S85-VT-97.txt
1,S15-VT-455.txt
1,S29-VT-406.txt
0,S05-SR-53.txt
1,S46-VT-297.txt
1,S50-VT-279.txt
1,S08-VT-388.txt
0,S79-SR-574.txt
0,S20-SR-709.txt
0,S06-AFt-61.txt
1,S65-VT-430.txt
0,S20-SR-61.txt
1,S46-VT-519.txt
0,S94-SR-110.txt
0,S62-SR-98.txt
0,S46-SR-429.txt
0,S10-SR-321.txt
1,S40-VT-7.txt
0,S95-AFb-55.txt
0,S24-SR-86.txt
0,S56-SVT-349.txt
0,S10-SR-116.txt
0,S94-SR-35.txt
1,S50-VT-105.txt
1,S71-VT-277.txt
1,S20-VT-364.txt
1,S08-VT-324.txt
0,S20-SR-989.txt
0,S04-SR-234.txt
1,S60-VT-260.txt
0,S15-SR-597.txt
0,S30-SR-21.txt
0,S46-SR-382.txt
0,S45-VPD-118.txt
1,S06-VT-533.txt
1,S81-VT-278.txt
0,S80-SR-72.txt
0,S35-SR-65.txt
0,S35-SR-566.txt
0,S94-SR-62.txt
0,S62-SR-112.txt
0,S86-SR-89.txt
1,S06-VT-494.txt
0,S15-SR-490.txt
1,S79-VT-154.txt
0,S72-SR-20.txt
1,S25-VT-300.txt
0,S66-SR-66.txt
1,S53-VFb-246.txt
0,S44-SR-233.txt
1,S86-VT-521.txt
0,S58-SR-129.txt
1,S57-VT-49.txt
1,S65-VT-292.txt
0,S60-SR-93.txt
1,S81-VT-445.txt
0,S35-SR-733.txt
0,S16-SR-19.txt
0,S94-SR-51.txt
0,S26-SR-421.txt
0,S46-SR-179.txt
1,S81-VT-615.txt
0,S08-SR-66.txt
0,S05-SR-107.txt
0,S28-SVT-377.txt
0,S46-SR-6.txt
0,S94-SR-235.txt
1,S35-VT-418.txt
0,S32-SR-33.txt
1,S81-VT-601.txt
0,S94-SR-342.txt
0,S28-SR-405.txt
0,S35-SR-736.txt
1,S64-VFb-417.txt
1,S72-VT-205.txt
1,S53-VFb-185.txt
0,S30-SR-8.txt
0,S05-SR-68.txt
1,S58-VT-333.txt
0,S26-SR-78.txt
1,S60-VT-418.txt
0,S04-SR-247.txt
0,S59-AFb-11.txt
0,S28-SR-61.txt
0,S05-SR-103.txt
0,S30-SR-163.txt
0,S28-SVT-345.txt
0,S89-SR-95.txt
1,S86-VT-189.txt
0,S56-SVT-143.txt
0,S15-SR-802.txt
1,S60-VT-423.txt
0,S58-SR-153.txt
0,S94-SR-58.txt
1,S08-VT-118.txt
0,S46-SR-447.txt
1,S95-VT-286.txt
0,S81-VPD-29.txt
1,S86-VT-1112.txt
0,S64-SR-132.txt
1,S29-VT-266.txt
1,S04-VFt-109.txt
1,S81-VT-503.txt
0,S45-VPD-153.txt
0,S20-SR-834.txt
0,S79-VPD-74.txt
1,S64-VFb-392.txt
1,S24-VT-147.txt
1,S94-VT-399.txt
0,S30-SR-144.txt
0,S28-SR-173.txt
1,S25-VT-183.txt
1,S15-VT-736.txt
1,S86-VT-197.txt
0,S77-VPD-75.txt
1,S56-VT-697.txt
0,S08-SR-48.txt
0,S77-SR-290.txt
0,S63-AFb-29.txt
0,S10-SR-408.txt
0,S10-SVT-169.txt
1,S95-VT-341.txt
0,S26-SR-259.txt
0,S74-SR-32.txt
1,S06-VT-301.txt
1,S50-VT-254.txt
1,S77-VT-419.txt
0,S94-SR-10.txt
0,S94-SR-324.txt
1,S86-VT-350.txt
1,S79-VT-709.txt
1,S50-VT-121.txt
0,S80-SR-69.txt
1,S81-VT-405.txt
0,S46-SR-81.txt
1,S79-VT-749.txt
1,S86-VT-332.txt
0,S79-SR-580.txt
0,S62-SR-274.txt
0,S20-SR-3.txt
1,S64-VFb-218.txt
1,S86-VT-1133.txt
0,S64-SR-99.txt
1,S46-VT-544.txt
1,S60-VT-128.txt
1,S35-VT-449.txt
1,S07-VT-168.txt
0,S26-SR-600.txt
1,S72-VT-304.txt
0,S20-SR-54.txt
1,S95-VT-315.txt
0,S74-SR-248.txt
1,S60-VT-525.txt
0,S07-SR-249.txt
1,S79-VT-382.txt
0,S35-SR-234.txt
1,S81-VT-760.txt
1,S79-VT-336.txt
0,S34-SR-188.txt
1,S50-VT-258.txt
1,S62-VT-411.txt
0,S94-SR-428.txt
1,S58-VT-267.txt
0,S49-SR-179.txt
1,S15-VT-889.txt
0,S91-SR-41.txt
1,S30-VT-212.txt
1,S77-VT-443.txt
1,S94-VFb-514.txt
0,S79-SR-555.txt
1,S20-VT-1054.txt
0,S44-SR-467.txt
0,S36-SR-101.txt
1,S30-VT-347.txt
0,S71-SR-42.txt
0,S26-SR-137.txt
1,S81-VT-772.txt
1,S77-VT-200.txt
0,S44-SR-541.txt
1,S56-VT-599.txt
1,S40-VT-114.txt
1,S25-VT-172.txt
1,S73-VT-330.txt
0,S34-SR-69.txt
0,S81-VPD-99.txt
0,S36-SR-48.txt
0,S49-VPD-92.txt
0,S46-SR-438.txt
1,S35-VT-899.txt
0,S28-SVT-321.txt
0,S94-SR-70.txt
0,S71-SR-39.txt
1,S81-VT-243.txt
1,S86-VT-832.txt
1,S79-VT-489.txt
1,S40-VT-128.txt
1,S07-VT-199.txt
1,S60-VT-402.txt
0,S74-SR-54.txt
0,S56-SR-267.txt
1,S93-VT-209.txt
1,S40-VT-69.txt
0,S56-SVT-316.txt
0,S20-SR-871.txt
0,S10-SR-361.txt
1,S85-VT-112.txt
0,S08-SR-21.txt
0,S44-SR-18.txt
1,S30-VT-193.txt
1,S71-VT-140.txt
1,S95-VT-108.txt
1,S15-VT-243.txt
0,S77-VPD-46.txt
1,S49-VT-154.txt
0,S79-SR-661.txt
0,S15-SR-833.txt
1,S86-VT-298.txt
0,S62-SR-68.txt
1,S46-VT-261.txt
1,S81-VT-757.txt
1,S46-VT-508.txt
0,S06-AFt-36.txt
1,S57-VT-87.txt
1,S49-VT-208.txt
0,S20-SR-964.txt
1,S81-VT-737.txt
0,S15-SR-280.txt
0,S64-SR-277.txt
1,S81-VT-350.txt
1,S79-VT-273.txt
0,S10-SR-40.txt
1,S13-VFb-42.txt
1,S62-VT-269.txt
1,S77-VT-205.txt
0,S17-SR-34.txt
1,S50-VT-302.txt
1,S93-VT-250.txt
0,S91-SR-40.txt
1,S35-VFb-304.txt
0,S77-SR-313.txt
0,S23-SR-37.txt
1,S25-VT-497.txt
0,S15-SR-766.txt
0,S10-SR-80.txt
0,S31-SR-103.txt
0,S20-SR-217.txt
1,S65-VT-306.txt
1,S15-VT-746.txt
1,S86-VT-530.txt
0,S95-AFb-59.txt
1,S81-VT-463.txt
0,S28-SVT-353.txt
0,S28-SR-29.txt
1,S77-VT-224.txt
1,S44-VFb-352.txt
0,S17-SVT-149.txt
1,S89-VFb-140.txt
0,S36-SR-54.txt
1,S62-VT-584.txt
0,S69-SR-24.txt
0,S74-SR-232.txt
0,S43-AFb-95.txt
0,S35-SR-122.txt
1,S60-VT-257.txt
0,S20-SR-705.txt
1,S57-VT-38.txt
0,S49-SR-122.txt
1,S49-VT-259.txt
1,S79-VT-454.txt
0,S90-AFb-259.txt
0,S26-SR-313.txt
1,S20-VT-1088.txt
1,S26-VT-834.txt
1,S86-VT-912.txt
1,S60-VT-383.txt
0,S79-VPD-87.txt
0,S90-VPD-9.txt
0,S36-SVT-194.txt
1,S74-VT-163.txt
1,S15-VT-642.txt
0,S44-SR-180.txt
1,S15-VT-718.txt
0,S17-SVT-110.txt
1,S08-VT-398.txt
0,S35-SR-140.txt
1,S81-VT-160.txt
0,S58-SR-128.txt
1,S25-VT-298.txt
0,S94-SR-458.txt
1,S29-VT-269.txt
0,S53-SR-37.txt
0,S45-VPD-190.txt
1,S08-VT-116.txt
0,S20-SR-986.txt
0,S77-SR-322.txt
1,S74-VT-90.txt
1,S79-VT-481.txt
1,S93-VT-312.txt
0,S20-SR-936.txt
1,S58-VT-168.txt
1,S04-VFt-153.txt
1,S72-VT-199.txt
1,S60-VT-278.txt
0,S56-SR-252.txt
0,S44-SR-500.txt
0,S31-SR-133.txt
0,S64-SR-10.txt
0,S65-SR-3.txt
0,S88-SR-25.txt
0,S35-SR-137.txt
0,S73-SR-97.txt
1,S08-VT-340.txt
1,S60-VT-300.txt
1,S20-VT-1138.txt
0,S59-AFb-19.txt
1,S46-VT-579.txt
0,S64-SR-190.txt
0,S31-SR-92.txt
0,S95-AFb-61.txt
1,S86-VT-221.txt
0,S86-SR-1070.txt
0,S35-SR-515.txt
1,S20-VT-244.txt
1,S08-VT-403.txt
0,S26-SR-216.txt
1,S06-VT-280.txt
1,S86-VT-963.txt
1,S07-VT-192.txt
1,S20-VT-650.txt
0,S56-SVT-196.txt
1,S63-VT-118.txt
0,S07-SR-280.txt
0,S73-SR-5.txt
1,S46-VT-547.txt
1,S07-VT-197.txt
1,S85-VT-120.txt
1,S60-VT-552.txt
1,S07-VT-206.txt
1,S29-VT-367.txt
1,S57-VT-114.txt
1,S60-VT-384.txt
1,S77-VT-184.txt
1,S29-VT-427.txt
0,S86-SR-20.txt
1,S56-VT-541.txt
1,S81-VT-259.txt
0,S37-SR-71.txt
1,S86-VT-309.txt
0,S07-SR-229.txt
1,S30-VT-333.txt
1,S93-VT-215.txt
0,S10-SR-78.txt
1,S60-VT-568.txt
0,S95-AFb-249.txt
0,S28-SR-188.txt
1,S63-VT-110.txt
1,S50-VT-115.txt
0,S94-SR-157.txt
0,S32-SR-108.txt
0,S45-VPD-84.txt
1,S15-VT-332.txt
0,S30-SR-36.txt
1,S26-VT-801.txt
1,S72-VT-333.txt
1,S40-VT-76.txt
0,S53-SR-42.txt
0,S93-SR-100.txt
1,S24-VT-180.txt
1,S62-VT-601.txt
0,S94-SR-268.txt
1,S53-VFb-215.txt
0,S69-SR-11.txt
0,S66-SR-83.txt
0,S43-SR-68.txt
1,S74-VT-89.txt
0,S45-VPD-167.txt
0,S15-SR-283.txt
0,S05-SR-95.txt
0,S15-SR-22.txt
1,S79-VT-482.txt
0,S56-SVT-78.txt
0,S64-SR-152.txt
0,S20-SR-785.txt
1,S64-VFb-245.txt
0,S46-SR-127.txt
1,S29-VT-346.txt
1,S79-VT-251.txt
1,S86-VT-142.txt
0,S10-SR-138.txt
1,S86-VT-482.txt
