label,Filename
1,S72-VT-97.txt
0,S37-SVT-135.txt
1,S77-VT-190.txt
0,S44-SR-551.txt
1,S06-VT-615.txt
1,S25-VT-472.txt
1,S46-VT-517.txt
0,S69-SR-26.txt
1,S80-VT-31.txt
1,S77-VT-461.txt
0,S62-SR-20.txt
1,S71-VT-276.txt
1,S73-VT-111.txt
1,S20-VT-250.txt
1,S40-VT-18.txt
1,S15-VT-408.txt
1,S20-VT-153.txt
0,S34-SR-11.txt
1,S79-VT-499.txt
0,S07-AFb-71.txt
1,S06-VT-650.txt
0,S49-VPD-65.txt
0,S10-SR-409.txt
1,S81-VT-246.txt
1,S20-VT-411.txt
0,S34-SR-55.txt
1,S79-VT-424.txt
0,S53-SR-29.txt
0,S36-SVT-203.txt
1,S60-VT-693.txt
0,S56-SVT-326.txt
1,S65-VT-348.txt
1,S74-VT-123.txt
0,S44-SR-160.txt
0,S30-SR-75.txt
0,S94-SR-258.txt
0,S90-VPD-49.txt
0,S35-SR-31.txt
0,S06-AFt-48.txt
1,S63-VT-127.txt
1,S79-VT-479.txt
1,S60-VT-367.txt
1,S08-VT-152.txt
1,S46-VT-233.txt
1,S60-VT-572.txt
0,S59-AFb-123.txt
0,S31-SR-86.txt
0,S80-SR-71.txt
0,S35-SR-665.txt
1,S20-VT-575.txt
1,S86-VT-631.txt
1,S15-VT-641.txt
1,S60-VT-445.txt
0,S30-SR-120.txt
0,S94-SR-328.txt
1,S81-VT-231.txt
1,S20-VT-1102.txt
1,S06-VT-530.txt
1,S06-VT-398.txt
0,S20-SR-221.txt
0,S74-SR-299.txt
1,S81-VT-714.txt
1,S58-VT-425.txt
1,S40-VT-70.txt
1,S15-VT-696.txt
0,S95-AFb-60.txt
0,S16-SR-90.txt
0,S91-AFt-180.txt
0,S10-SR-258.txt
1,S86-VT-315.txt
1,S46-VT-239.txt
0,S26-SR-129.txt
0,S95-AFb-246.txt
1,S81-VT-186.txt
1,S29-VT-384.txt
0,S45-VPD-82.txt
0,S46-SR-126.txt
0,S95-AFb-14.txt
1,S50-VT-45.txt
1,S62-VT-371.txt
0,S26-SR-132.txt
1,S06-VT-541.txt
1,S95-VT-89.txt
1,S77-VT-212.txt
0,S44-SR-462.txt
1,S06-VT-444.txt
1,S73-VT-287.txt
0,S20-SR-494.txt
0,S34-SR-129.txt
0,S26-SR-266.txt
0,S58-SR-9.txt
1,S06-VT-313.txt
0,S20-SR-140.txt
1,S79-VT-713.txt
1,S60-VT-729.txt
0,S25-SR-156.txt
0,S77-SR-282.txt
0,S91-AFt-210.txt
1,S95-VT-325.txt
1,S40-VT-38.txt
1,S74-VT-319.txt
1,S50-VT-47.txt
0,S26-SR-311.txt
0,S10-SR-54.txt
1,S62-VT-264.txt
0,S44-SR-381.txt
0,S56-SVT-411.txt
0,S10-SR-23.txt
1,S80-VFb-252.txt
0,S56-SVT-318.txt
0,S35-SR-226.txt
1,S81-VT-335.txt
1,S81-VT-388.txt
0,S56-SVT-167.txt
1,S46-VT-267.txt
1,S86-VT-759.txt
0,S46-SR-347.txt
1,S08-VT-391.txt
1,S86-VT-278.txt
0,S20-SR-948.txt
1,S44-VFb-279.txt
1,S45-VFb-246.txt
0,S79-VPD-31.txt
0,S91-SR-61.txt
0,S53-SR-116.txt
0,S32-SR-112.txt
1,S53-VFb-234.txt
0,S28-SVT-324.txt
1,S06-VT-620.txt
0,S34-SR-64.txt
0,S90-VPD-27.txt
0,S35-SR-683.txt
1,S35-VT-437.txt
0,S20-SR-838.txt
0,S26-SR-101.txt
0,S26-SR-184.txt
0,S36-SR-156.txt
1,S04-VFt-8.txt
0,S37-SVT-174.txt
1,S08-VT-196.txt
1,S79-VT-269.txt
0,S56-SVT-286.txt
0,S23-SR-13.txt
1,S65-VT-260.txt
0,S20-SR-725.txt
0,S56-SR-255.txt
1,S94-VT-350.txt
1,S93-VT-145.txt
0,S94-SR-198.txt
0,S94-SR-167.txt
0,S72-SR-48.txt
1,S79-VT-266.txt
0,S16-SR-83.txt
0,S23-SR-61.txt
0,S69-SR-138.txt
1,S58-VT-165.txt
0,S91-SR-90.txt
0,S58-SR-14.txt
1,S73-VT-359.txt
0,S62-SR-110.txt
0,S62-SR-279.txt
0,S36-SR-79.txt
0,S28-SR-147.txt
1,S50-VT-267.txt
1,S15-VT-874.txt
0,S93-SR-94.txt
1,S62-VT-520.txt
1,S06-VT-224.txt
1,S15-VT-698.txt
1,S26-VT-699.txt
0,S10-SR-436.txt
0,S49-SR-117.txt
0,S86-SR-56.txt
1,S15-VT-361.txt
0,S81-VPD-9.txt
0,S30-SR-28.txt
1,S58-VT-179.txt
1,S06-VT-575.txt
0,S72-SR-44.txt
1,S20-VT-151.txt
0,S23-SR-80.txt
1,S20-VT-172.txt
1,S08-VT-229.txt
1,S80-VFb-160.txt
1,S77-VT-262.txt
1,S53-VFb-139.txt
0,S28-SVT-319.txt
0,S17-SR-87.txt
1,S15-VT-211.txt
1,S74-VT-106.txt
0,S04-SR-246.txt
0,S16-SR-38.txt
0,S31-SR-3.txt
0,S10-SVT-148.txt
1,S25-VT-168.txt
0,S23-SR-98.txt
0,S35-SR-607.txt
1,S15-VT-630.txt
1,S29-VT-348.txt
0,S34-SR-23.txt
1,S15-VT-947.txt
0,S45-VPD-12.txt
0,S56-SVT-174.txt
0,S35-SR-770.txt
0,S62-SR-100.txt
0,S35-SR-162.txt
0,S77-SR-374.txt
1,S79-VT-410.txt
0,S35-SR-797.txt
0,S44-SR-65.txt
0,S69-SR-121.txt
1,S86-VT-708.txt
1,S20-VT-665.txt
0,S93-SR-56.txt
0,S26-SR-438.txt
1,S35-VT-844.txt
0,S31-AFt-179.txt
0,S64-SR-12.txt
1,S15-VT-708.txt
1,S81-VT-258.txt
1,S30-VT-195.txt
0,S36-SR-43.txt
0,S36-SR-147.txt
1,S86-VT-125.txt
0,S36-SR-78.txt
1,S58-VT-284.txt
1,S06-VT-389.txt
1,S64-VFb-383.txt
1,S50-VT-237.txt
0,S44-SR-458.txt
0,S31-SR-147.txt
0,S94-SR-112.txt
0,S49-VPD-37.txt
1,S86-VT-213.txt
1,S26-VT-836.txt
0,S90-AFb-274.txt
1,S60-VT-432.txt
1,S43-VT-144.txt
0,S81-SR-665.txt
0,S06-AFt-10.txt
0,S74-SR-296.txt
0,S31-SR-48.txt
1,S86-VT-188.txt
1,S25-VT-486.txt
0,S91-AFt-267.txt
0,S58-SR-3.txt
0,S69-SR-126.txt
1,S06-VT-212.txt
0,S24-SR-111.txt
0,S35-SR-487.txt
0,S15-SR-558.txt
1,S49-VT-139.txt
1,S40-VT-88.txt
0,S74-SR-303.txt
1,S71-VT-345.txt
1,S81-VT-177.txt
0,S77-SR-321.txt
0,S20-SR-541.txt
1,S58-VT-352.txt
1,S57-VT-236.txt
1,S88-VT-227.txt
0,S72-SR-274.txt
1,S86-VT-119.txt
0,S26-SR-458.txt
1,S15-VT-659.txt
1,S15-VT-884.txt
0,S28-SVT-277.txt
1,S25-VT-527.txt
1,S25-VT-413.txt
0,S30-SR-66.txt
1,S81-VT-699.txt
0,S44-SR-200.txt
1,S86-VT-475.txt
0,S35-SR-649.txt
1,S74-VT-350.txt
0,S15-SR-602.txt
1,S20-VT-1103.txt
1,S25-VT-501.txt
0,S08-SR-59.txt
0,S15-SR-571.txt
0,S44-SR-544.txt
0,S94-SR-472.txt
0,S91-AFt-294.txt
0,S20-SR-979.txt
1,S81-VT-149.txt
0,S46-SR-37.txt
0,S35-SR-69.txt
1,S26-VT-720.txt
0,S90-SR-313.txt
1,S06-VT-146.txt
1,S62-VT-442.txt
0,S59-AFb-75.txt
1,S81-VT-490.txt
1,S20-VT-1053.txt
1,S30-VT-229.txt
0,S26-SR-50.txt
1,S93-VT-284.txt
1,S79-VT-394.txt
1,S44-VFb-426.txt
0,S28-SR-69.txt
0,S86-SR-9.txt
1,S88-VT-318.txt
0,S26-SR-76.txt
0,S46-SR-367.txt
1,S15-VT-441.txt
0,S71-SR-35.txt
0,S17-SR-73.txt
0,S20-SR-917.txt
0,S90-SR-320.txt
0,S90-AFb-231.txt
1,S57-VT-239.txt
1,S26-VT-759.txt
0,S46-SR-352.txt
1,S81-VT-442.txt
1,S60-VT-426.txt
1,S25-VT-449.txt
0,S46-SR-405.txt
0,S65-SR-47.txt
0,S35-SR-102.txt
1,S06-VT-641.txt
1,S88-VT-232.txt
0,S65-SR-16.txt
1,S60-VT-229.txt
0,S26-SR-377.txt
1,S73-VT-363.txt
0,S94-SR-463.txt
1,S65-VT-282.txt
0,S69-SR-182.txt
0,S28-SVT-358.txt
1,S64-VFb-367.txt
1,S04-VFt-7.txt
0,S56-SR-18.txt
1,S71-VT-344.txt
1,S81-VT-391.txt
0,S44-SR-519.txt
0,S90-AFb-261.txt
1,S20-VT-167.txt
0,S58-SR-114.txt
1,S30-VT-339.txt
0,S28-SR-141.txt
1,S72-VT-308.txt
1,S06-VT-314.txt
0,S30-SR-95.txt
0,S90-AFb-236.txt
1,S35-VFb-275.txt
1,S58-VT-236.txt
0,S15-SR-799.txt
1,S94-VT-371.txt
1,S65-VT-209.txt
1,S08-VT-98.txt
0,S81-VPD-34.txt
1,S20-VT-179.txt
1,S08-VT-287.txt
0,S35-SR-159.txt
0,S86-SR-38.txt
1,S86-VT-155.txt
0,S20-SR-227.txt
0,S44-SR-75.txt
0,S29-SR-131.txt
0,S81-VPD-76.txt
1,S60-VT-273.txt
0,S81-SR-666.txt
0,S64-SR-20.txt
0,S46-SR-485.txt
0,S56-SVT-315.txt
0,S77-VPD-76.txt
0,S53-SR-129.txt
0,S07-AFb-117.txt
1,S08-VT-107.txt
0,S28-SR-392.txt
1,S35-VT-842.txt
1,S58-VT-208.txt
0,S17-SR-88.txt
0,S20-SR-850.txt
1,S08-VT-130.txt
0,S46-SR-393.txt
0,S36-SVT-177.txt
0,S08-SR-49.txt
1,S81-VT-706.txt
0,S64-SR-123.txt
0,S10-SR-37.txt
1,S06-VT-278.txt
1,S86-VT-139.txt
0,S95-AFb-3.txt
1,S15-VT-634.txt
0,S36-SR-77.txt
0,S63-AFb-4.txt
1,S93-VT-267.txt
1,S24-VT-170.txt
1,S93-VT-303.txt
0,S79-VPD-50.txt
0,S94-SR-29.txt
0,S32-SR-15.txt
0,S91-AFt-185.txt
0,S59-AFb-119.txt
1,S24-VT-160.txt
0,S56-SVT-80.txt
1,S74-VT-140.txt
1,S15-VT-346.txt
0,S65-SR-77.txt
0,S74-SR-27.txt
1,S86-VT-548.txt
0,S44-SR-36.txt
0,S89-SR-117.txt
0,S17-SVT-148.txt
1,S88-VT-218.txt
1,S23-VT-141.txt
1,S60-VT-658.txt
0,S37-SVT-225.txt
1,S86-VT-490.txt
1,S90-VT-184.txt
0,S58-SR-150.txt
0,S80-SR-95.txt
1,S25-VT-228.txt
1,S62-VT-149.txt
1,S79-VT-297.txt
0,S94-SR-156.txt
0,S90-VPD-86.txt
0,S94-SR-485.txt
1,S86-VT-215.txt
0,S91-AFt-127.txt
1,S26-VT-853.txt
0,S04-SR-243.txt
1,S49-VT-148.txt
1,S81-VT-221.txt
0,S94-SR-473.txt
1,S57-VT-56.txt
1,S06-VT-571.txt
1,S20-VT-1150.txt
1,S35-VFb-239.txt
1,S35-VT-421.txt
0,S86-SR-1051.txt
1,S60-VT-250.txt
0,S37-SR-25.txt
1,S77-VT-149.txt
1,S35-VFb-257.txt
0,S64-SR-124.txt
0,S86-SR-982.txt
1,S80-VT-27.txt
1,S79-VT-187.txt
1,S50-VT-251.txt
0,S93-SR-106.txt
1,S50-VT-65.txt
1,S20-VT-644.txt
0,S69-SR-107.txt
1,S26-VT-829.txt
1,S81-VT-416.txt
0,S25-SR-39.txt
0,S30-SR-116.txt
0,S58-SR-46.txt
0,S77-SR-385.txt
0,S91-AFt-295.txt
0,S26-SR-322.txt
1,S80-VFb-167.txt
1,S65-VT-170.txt
1,S85-VT-132.txt
1,S65-VT-108.txt
1,S71-VT-137.txt
1,S86-VT-292.txt
0,S05-SR-211.txt
1,S46-VT-218.txt
0,S35-SR-516.txt
0,S56-SR-247.txt
0,S29-SR-54.txt
1,S71-VT-257.txt
0,S93-SR-28.txt
0,S10-SR-52.txt
0,S05-SR-36.txt
0,S16-SR-67.txt
0,S44-SR-140.txt
1,S07-VT-139.txt
0,S43-SR-80.txt
0,S58-SR-87.txt
1,S74-VT-178.txt
0,S20-SR-851.txt
0,S20-SR-212.txt
1,S40-VT-72.txt
0,S35-SR-618.txt
0,S49-VPD-68.txt
0,S90-VPD-79.txt
0,S91-SR-70.txt
1,S32-VFb-147.txt
1,S79-VT-208.txt
1,S26-VT-757.txt
0,S90-VPD-13.txt
0,S59-AFb-33.txt
1,S15-VT-244.txt
1,S62-VT-407.txt
1,S06-VT-570.txt
0,S94-SR-334.txt
1,S08-VT-201.txt
0,S81-SR-671.txt
1,S86-VT-1139.txt
1,S86-VT-471.txt
0,S80-SR-96.txt
1,S58-VT-362.txt
1,S60-VT-498.txt
0,S10-SR-376.txt
0,S34-SR-192.txt
1,S72-VT-224.txt
0,S05-SR-129.txt
0,S44-SR-216.txt
0,S35-SR-755.txt
1,S49-VT-248.txt
1,S06-VT-535.txt
1,S60-VT-136.txt
0,S34-SR-158.txt
1,S74-VT-132.txt
1,S81-VT-272.txt
1,S15-VT-938.txt
0,S79-VPD-97.txt
0,S06-AFt-59.txt
0,S91-SR-54.txt
1,S73-VT-153.txt
0,S43-SR-42.txt
1,S88-VT-229.txt
0,S23-SR-55.txt
0,S91-SR-51.txt
0,S94-SR-302.txt
1,S81-VT-597.txt
1,S40-VT-123.txt
1,S15-VT-439.txt
1,S35-VT-485.txt
1,S29-VT-364.txt
1,S58-VT-372.txt
1,S72-VT-127.txt
1,S50-VT-173.txt
1,S53-VFb-227.txt
1,S56-VT-604.txt
1,S40-VT-40.txt
1,S60-VT-313.txt
1,S04-VFt-141.txt
1,S60-VT-721.txt
1,S80-VFb-193.txt
1,S60-VT-752.txt
0,S58-SR-137.txt
1,S25-VT-508.txt
1,S72-VT-322.txt
1,S50-VT-137.txt
1,S86-VT-818.txt
0,S15-SR-103.txt
1,S44-VFb-288.txt
0,S15-SR-553.txt
1,S40-VFb-165.txt
1,S46-VT-266.txt
1,S25-VT-208.txt
1,S80-VFb-230.txt
0,S26-SR-570.txt
0,S44-SR-537.txt
1,S86-VT-131.txt
0,S58-SR-11.txt
1,S45-VFb-291.txt
0,S30-SR-77.txt
1,S29-VT-271.txt
1,S46-VT-594.txt
0,S79-SR-528.txt
0,S05-SR-80.txt
1,S80-VFb-191.txt
1,S53-VFb-224.txt
1,S15-VT-343.txt
0,S69-SR-179.txt
0,S43-AFb-89.txt
0,S77-SR-323.txt
1,S74-VT-151.txt
1,S43-VT-117.txt
0,S94-SR-468.txt
1,S81-VT-420.txt
0,S26-SR-229.txt
0,S91-AFt-282.txt
0,S10-SR-248.txt
0,S72-SR-40.txt
1,S44-VFb-276.txt
0,S16-SR-45.txt
0,S10-SR-252.txt
1,S60-VT-214.txt
1,S79-VT-450.txt
0,S23-SR-78.txt
0,S28-SVT-352.txt
1,S64-VFb-244.txt
0,S90-AFb-246.txt
1,S30-VT-295.txt
0,S81-VPD-80.txt
0,S35-SR-536.txt
1,S15-VT-631.txt
0,S20-SR-784.txt
1,S72-VT-327.txt
0,S79-VPD-45.txt
0,S94-SR-480.txt
1,S86-VT-679.txt
1,S79-VT-666.txt
0,S56-SR-51.txt
0,S36-SR-151.txt
0,S89-SR-72.txt
0,S64-SR-148.txt
0,S64-SR-269.txt
1,S81-VT-309.txt
1,S73-VT-106.txt
1,S15-VT-422.txt
1,S81-VT-347.txt
1,S63-VT-187.txt
0,S46-SR-379.txt
1,S81-VT-588.txt
0,S35-SR-634.txt
0,S23-SR-79.txt
1,S32-VFb-174.txt
1,S88-VT-349.txt
0,S56-SVT-305.txt
0,S24-SR-23.txt
1,S71-VT-328.txt
1,S08-VT-115.txt
0,S15-SR-299.txt
1,S73-VT-306.txt
1,S20-VT-176.txt
0,S25-SR-33.txt
1,S57-VT-105.txt
1,S86-VT-612.txt
1,S15-VT-220.txt
1,S60-VT-420.txt
0,S30-SR-62.txt
1,S60-VT-315.txt
0,S28-SR-234.txt
1,S35-VT-836.txt
1,S88-VT-264.txt
0,S35-SR-191.txt
0,S95-AFb-54.txt
1,S86-VT-1116.txt
0,S44-SR-505.txt
1,S74-VT-77.txt
1,S49-VT-147.txt
1,S20-VT-459.txt
0,S43-SR-5.txt
1,S72-VT-126.txt
0,S10-SR-211.txt
1,S25-VT-279.txt
0,S77-SR-319.txt
0,S64-SR-23.txt
1,S08-VT-113.txt
0,S94-SR-115.txt
1,S49-VT-138.txt
0,S86-SR-1082.txt
0,S34-SR-164.txt
0,S06-AFt-23.txt
0,S79-VPD-44.txt
0,S26-SR-295.txt
1,S64-VFb-424.txt
1,S15-VT-435.txt
0,S77-SR-112.txt
0,S66-SR-33.txt
1,S94-VT-351.txt
0,S07-AFb-67.txt
1,S72-VT-116.txt
0,S44-SR-460.txt
0,S77-SR-299.txt
1,S71-VT-225.txt
1,S46-VT-165.txt
1,S35-VT-890.txt
0,S31-SR-89.txt
0,S56-SVT-117.txt
0,S60-SR-51.txt
1,S06-VT-297.txt
1,S60-VT-179.txt
1,S74-VT-76.txt
0,S26-SR-128.txt
1,S50-VT-55.txt
1,S04-VFt-137.txt
1,S50-VT-323.txt
0,S28-SVT-343.txt
1,S29-VT-175.txt
1,S20-VT-368.txt
1,S29-VT-274.txt
1,S81-VT-558.txt
1,S26-VT-887.txt
1,S06-VT-600.txt
0,S36-SVT-182.txt
0,S49-VPD-49.txt
0,S05-SR-210.txt
1,S79-VT-282.txt
0,S35-SR-217.txt
0,S77-SR-109.txt
1,S29-VT-293.txt
1,S94-VT-362.txt
1,S56-VT-475.txt
1,S62-VT-491.txt
0,S90-VPD-34.txt
0,S15-SR-816.txt
1,S50-VT-53.txt
0,S23-SR-83.txt
1,S72-VT-170.txt
0,S34-SR-54.txt
1,S56-VT-458.txt
0,S10-SR-365.txt
1,S20-VT-556.txt
1,S60-VT-482.txt
1,S86-VT-558.txt
1,S81-VT-613.txt
0,S69-SR-73.txt
0,S46-SR-87.txt
0,S36-SR-119.txt
1,S86-VT-436.txt
1,S72-VT-278.txt
0,S35-SR-561.txt
1,S25-VT-423.txt
1,S65-VT-294.txt
1,S79-VT-354.txt
1,S20-VT-1094.txt
1,S73-VT-362.txt
1,S60-VT-675.txt
0,S20-SR-222.txt
1,S25-VT-196.txt
1,S86-VT-589.txt
1,S81-VT-173.txt
0,S94-SR-267.txt
1,S15-VT-733.txt
0,S08-SR-34.txt
1,S30-VT-344.txt
0,S17-SVT-183.txt
0,S94-SR-184.txt
0,S62-SR-461.txt
1,S56-VT-526.txt
1,S40-VFb-173.txt
1,S86-VT-132.txt
0,S10-SR-314.txt
1,S60-VT-489.txt
1,S24-VT-176.txt
0,S15-SR-143.txt
1,S20-VT-171.txt
0,S44-SR-93.txt
1,S77-VT-162.txt
1,S57-VT-70.txt
0,S66-SR-110.txt
0,S34-SR-205.txt
1,S35-VT-904.txt
1,S35-VT-482.txt
1,S86-VT-962.txt
1,S73-VT-222.txt
0,S45-VPD-198.txt
0,S35-SR-585.txt
0,S10-SVT-200.txt
0,S45-VPD-51.txt
1,S80-VFb-200.txt
0,S10-SR-100.txt
1,S29-VT-255.txt
0,S35-SR-50.txt
1,S90-VT-131.txt
0,S29-SR-27.txt
0,S63-AFb-75.txt
1,S56-VT-515.txt
0,S90-VPD-44.txt
0,S20-SR-933.txt
1,S15-VT-317.txt
0,S62-SR-16.txt
1,S46-VT-566.txt
1,S86-VT-382.txt
0,S59-AFb-46.txt
1,S06-VT-642.txt
1,S30-VT-341.txt
0,S69-SR-91.txt
1,S40-VT-43.txt
1,S56-VT-506.txt
1,S06-VT-674.txt
0,S69-SR-165.txt
0,S60-SR-61.txt
0,S46-SR-410.txt
1,S35-VT-476.txt
0,S10-SR-15.txt
1,S80-VFb-245.txt
0,S62-SR-321.txt
0,S35-SR-636.txt
1,S25-VT-358.txt
1,S06-VT-349.txt
1,S26-VT-748.txt
0,S81-VPD-63.txt
1,S56-VT-685.txt
0,S23-SR-106.txt
0,S08-SR-22.txt
1,S79-VT-393.txt
0,S36-SR-18.txt
1,S56-VT-624.txt
0,S88-SR-52.txt
0,S20-SR-741.txt
1,S79-VT-746.txt
0,S28-SR-44.txt
1,S73-VT-223.txt
1,S86-VT-424.txt
0,S59-AFb-89.txt
0,S24-SR-106.txt
1,S46-VT-315.txt
0,S35-SR-632.txt
1,S56-VT-645.txt
1,S94-VT-364.txt
0,S77-SR-278.txt
0,S34-SR-4.txt
0,S46-SR-414.txt
0,S05-SR-167.txt
0,S62-SR-336.txt
0,S20-SR-694.txt
0,S34-SR-126.txt
0,S36-SR-68.txt
1,S71-VT-90.txt
1,S73-VT-394.txt
0,S34-SR-3.txt
0,S35-SR-554.txt
1,S20-VT-249.txt
0,S20-SR-875.txt
1,S88-VT-346.txt
1,S56-VT-441.txt
0,S80-SR-40.txt
0,S32-SR-50.txt
1,S77-VT-467.txt
1,S45-VFb-253.txt
0,S90-AFb-224.txt
0,S08-SR-30.txt
0,S86-SR-987.txt
0,S25-SR-44.txt
0,S43-SR-64.txt
0,S79-VPD-96.txt
0,S79-SR-642.txt
0,S74-SR-283.txt
1,S35-VFb-288.txt
0,S46-SR-76.txt
0,S80-SR-67.txt
0,S20-SR-109.txt
0,S94-SR-266.txt
0,S30-SR-100.txt
0,S26-SR-179.txt
1,S81-VT-773.txt
1,S23-VT-187.txt
1,S71-VT-323.txt
0,S49-VPD-72.txt
0,S34-SR-251.txt
1,S86-VT-511.txt
0,S62-SR-460.txt
1,S86-VT-771.txt
0,S37-SR-35.txt
0,S44-SR-35.txt
1,S35-VFb-276.txt
1,S60-VT-425.txt
0,S79-VPD-89.txt
0,S46-SR-423.txt
0,S86-SR-22.txt
0,S15-SR-624.txt
0,S32-SR-30.txt
1,S60-VT-732.txt
1,S58-VT-324.txt
1,S40-VT-42.txt
0,S86-SR-85.txt
1,S80-VFb-244.txt
0,S91-AFt-244.txt
1,S81-VT-257.txt
0,S44-SR-56.txt
1,S86-VT-417.txt
0,S05-SR-216.txt
1,S77-VT-265.txt
1,S44-VFb-354.txt
1,S81-VT-223.txt
1,S79-VT-205.txt
1,S86-VT-277.txt
1,S62-VT-218.txt
1,S77-VT-173.txt
1,S86-VT-440.txt
1,S74-VT-171.txt
1,S81-VT-194.txt
1,S04-VFt-66.txt
1,S79-VT-367.txt
1,S77-VT-409.txt
1,S65-VT-427.txt
1,S06-VT-644.txt
0,S25-SR-84.txt
1,S86-VT-210.txt
1,S62-VT-609.txt
1,S30-VT-210.txt
0,S71-SR-59.txt
0,S94-SR-410.txt
1,S30-VT-353.txt
1,S15-VT-249.txt
1,S60-VT-307.txt
0,S88-SR-141.txt
1,S88-VT-190.txt
0,S28-SR-180.txt
1,S29-VT-434.txt
0,S30-SR-55.txt
1,S29-VT-227.txt
0,S26-SR-660.txt
1,S50-VT-145.txt
1,S57-VT-78.txt
0,S85-SR-25.txt
0,S26-SR-15.txt
0,S26-SR-620.txt
0,S28-SR-495.txt
0,S20-SR-489.txt
0,S79-SR-519.txt
0,S93-SR-59.txt
1,S20-VT-1080.txt
0,S56-SVT-363.txt
1,S56-VT-450.txt
1,S20-VT-326.txt
0,S10-SR-77.txt
0,S34-SR-194.txt
0,S44-SR-187.txt
1,S73-VT-143.txt
1,S81-VT-206.txt
1,S72-VT-267.txt
1,S25-VT-418.txt
1,S63-VT-162.txt
0,S74-SR-243.txt
1,S72-VT-129.txt
1,S45-VFb-282.txt
0,S66-SR-27.txt
0,S77-SR-104.txt
1,S15-VT-309.txt
1,S77-VT-158.txt
1,S65-VT-259.txt
0,S07-AFb-36.txt
1,S80-VFb-269.txt
1,S81-VT-301.txt
0,S79-SR-575.txt
1,S73-VT-405.txt
1,S25-VT-319.txt
0,S26-SR-225.txt
1,S29-VT-216.txt
1,S40-VFb-151.txt
0,S63-AFb-50.txt
1,S25-VT-457.txt
1,S72-VT-117.txt
0,S20-SR-905.txt
1,S86-VT-491.txt
0,S44-SR-205.txt
0,S35-SR-37.txt
1,S50-VT-136.txt
1,S29-VT-152.txt
1,S57-VT-175.txt
0,S34-SR-134.txt
0,S15-SR-59.txt
0,S44-SR-238.txt
1,S06-VT-664.txt
1,S58-VT-421.txt
1,S15-VT-651.txt
1,S20-VT-1067.txt
0,S79-VPD-126.txt
1,S56-VT-675.txt
1,S64-VFb-350.txt
0,S63-AFb-56.txt
0,S17-SVT-184.txt
1,S46-VT-160.txt
0,S49-SR-182.txt
0,S44-SR-64.txt
1,S93-VT-151.txt
0,S15-SR-603.txt
0,S94-SR-223.txt
0,S37-SVT-146.txt
0,S04-SR-257.txt
0,S60-SR-65.txt
1,S77-VT-169.txt
1,S86-VT-514.txt
1,S81-VT-336.txt
1,S86-VT-151.txt
1,S43-VT-136.txt
1,S86-VT-323.txt
1,S06-VT-137.txt
1,S71-VT-321.txt
1,S90-VT-163.txt
0,S26-SR-350.txt
1,S29-VT-267.txt
1,S72-VT-295.txt
0,S49-VPD-35.txt
0,S34-SR-216.txt
0,S26-SR-472.txt
0,S71-SR-238.txt
0,S05-SR-7.txt
0,S60-SR-13.txt
0,S37-SR-58.txt
0,S37-SR-97.txt
1,S73-VT-300.txt
1,S25-VT-339.txt
0,S34-SR-182.txt
0,S35-SR-690.txt
1,S06-VT-263.txt
0,S64-SR-128.txt
0,S32-SR-5.txt
0,S26-SR-82.txt
0,S36-SR-67.txt
0,S35-SR-203.txt
0,S81-VPD-45.txt
