label,Filename
0,S35-SR-184.txt
1,S65-VT-352.txt
0,S64-SR-39.txt
1,S65-VT-346.txt
1,S23-VT-155.txt
0,S94-SR-426.txt
1,S77-VT-191.txt
1,S60-VT-153.txt
1,S86-VT-252.txt
0,S37-SVT-262.txt
0,S64-SR-119.txt
1,S86-VT-931.txt
0,S10-SR-421.txt
0,S26-SR-668.txt
0,S53-SR-44.txt
0,S28-SR-463.txt
0,S30-SR-96.txt
0,S26-SR-456.txt
1,S86-VT-286.txt
1,S60-VT-576.txt
1,S79-VT-301.txt
1,S81-VT-254.txt
0,S77-VPD-56.txt
0,S35-SR-61.txt
1,S20-VT-236.txt
0,S77-SR-381.txt
0,S94-SR-226.txt
0,S91-SR-14.txt
0,S94-SR-178.txt
0,S79-SR-615.txt
1,S81-VT-729.txt
0,S80-SR-63.txt
1,S04-VFt-155.txt
0,S24-SR-100.txt
1,S25-VT-505.txt
0,S90-AFb-200.txt
0,S59-AFb-18.txt
0,S86-SR-1039.txt
0,S16-SR-99.txt
0,S26-SR-557.txt
0,S35-SR-502.txt
1,S79-VT-683.txt
0,S94-SR-321.txt
1,S15-VT-442.txt
0,S20-SR-137.txt
1,S86-VT-518.txt
1,S40-VT-85.txt
1,S86-VT-871.txt
1,S57-VT-159.txt
1,S81-VT-547.txt
1,S45-VFb-300.txt
0,S85-SR-35.txt
1,S06-VT-558.txt
0,S20-SR-121.txt
1,S58-VT-368.txt
0,S94-SR-152.txt
1,S86-VT-289.txt
1,S06-VT-576.txt
0,S46-SR-353.txt
1,S15-VT-911.txt
0,S64-SR-287.txt
0,S77-SR-331.txt
1,S35-VT-802.txt
0,S35-SR-232.txt
1,S53-VFb-161.txt
0,S63-AFb-35.txt
1,S86-VT-687.txt
0,S69-SR-217.txt
0,S49-SR-178.txt
1,S50-VT-97.txt
0,S94-SR-134.txt
0,S43-SR-29.txt
0,S35-SR-135.txt
0,S26-SR-275.txt
0,S20-SR-103.txt
1,S60-VT-322.txt
0,S23-SR-8.txt
0,S45-VPD-31.txt
0,S34-SR-110.txt
1,S35-VT-378.txt
0,S71-SR-28.txt
1,S24-VT-158.txt
1,S86-VT-251.txt
1,S62-VT-410.txt
0,S10-SVT-151.txt
1,S56-VT-609.txt
1,S20-VT-148.txt
0,S20-SR-811.txt
1,S63-VT-155.txt
1,S25-VT-337.txt
1,S86-VT-725.txt
0,S31-SR-165.txt
1,S35-VFb-286.txt
0,S05-SR-111.txt
1,S81-VT-733.txt
0,S24-SR-136.txt
0,S36-SVT-210.txt
0,S20-SR-730.txt
1,S81-VT-746.txt
0,S06-AFt-25.txt
0,S77-VPD-11.txt
1,S93-VT-164.txt
1,S35-VT-908.txt
0,S80-SR-141.txt
1,S60-VT-520.txt
0,S94-SR-2.txt
1,S35-VT-895.txt
1,S81-VT-418.txt
0,S80-SR-14.txt
0,S35-SR-143.txt
1,S20-VT-296.txt
0,S46-SR-474.txt
0,S95-AFb-50.txt
0,S94-SR-18.txt
0,S64-SR-118.txt
1,S85-VT-94.txt
1,S26-VT-669.txt
0,S28-SR-30.txt
0,S46-SR-433.txt
1,S53-VFb-141.txt
1,S86-VT-362.txt
1,S72-VT-186.txt
1,S46-VT-205.txt
1,S57-VT-193.txt
1,S64-VFb-248.txt
0,S59-AFb-48.txt
0,S43-SR-4.txt
1,S88-VT-219.txt
1,S93-VT-270.txt
0,S79-SR-633.txt
0,S37-SR-13.txt
1,S56-VT-478.txt
0,S26-SR-288.txt
1,S62-VT-615.txt
0,S26-SR-281.txt
1,S20-VT-1062.txt
1,S79-VT-373.txt
1,S73-VT-420.txt
1,S57-VT-179.txt
0,S15-SR-494.txt
0,S50-SR-32.txt
0,S91-SR-27.txt
0,S08-SR-93.txt
1,S20-VT-630.txt
1,S06-VT-153.txt
0,S07-SR-288.txt
0,S77-VPD-47.txt
1,S71-VT-110.txt
0,S05-SR-138.txt
1,S60-VT-401.txt
0,S74-SR-259.txt
1,S81-VT-693.txt
1,S93-VT-177.txt
0,S50-SR-21.txt
1,S15-VT-683.txt
1,S23-VT-178.txt
0,S20-SR-108.txt
1,S79-VT-728.txt
0,S56-SVT-352.txt
1,S15-VT-700.txt
0,S44-SR-157.txt
1,S71-VT-213.txt
0,S62-SR-13.txt
1,S81-VT-154.txt
0,S45-VPD-27.txt
0,S28-SR-40.txt
0,S44-SR-476.txt
1,S62-VT-202.txt
1,S30-VT-349.txt
1,S06-VT-232.txt
1,S73-VT-155.txt
0,S88-SR-111.txt
0,S81-VPD-25.txt
0,S65-SR-86.txt
1,S07-VT-200.txt
0,S90-VPD-119.txt
1,S63-VT-185.txt
1,S85-VT-65.txt
1,S06-VT-589.txt
0,S26-SR-199.txt
0,S34-SR-143.txt
1,S62-VT-441.txt
1,S20-VT-372.txt
0,S79-SR-646.txt
1,S72-VT-177.txt
1,S72-VT-351.txt
0,S53-SR-3.txt
1,S07-VT-150.txt
1,S60-VT-205.txt
0,S44-SR-232.txt
1,S71-VT-180.txt
0,S93-SR-93.txt
0,S56-SVT-376.txt
1,S29-VT-222.txt
0,S59-AFb-126.txt
1,S20-VT-251.txt
0,S69-SR-186.txt
1,S57-VT-47.txt
1,S81-VT-284.txt
1,S35-VT-481.txt
1,S65-VT-327.txt
1,S86-VT-592.txt
1,S57-VT-82.txt
0,S56-SR-230.txt
0,S16-SR-20.txt
1,S06-VT-350.txt
1,S64-VFb-321.txt
0,S74-SR-267.txt
0,S35-SR-215.txt
0,S37-SR-26.txt
1,S93-VT-162.txt
1,S81-VT-271.txt
0,S20-SR-997.txt
1,S40-VT-124.txt
0,S53-SR-57.txt
0,S10-SR-450.txt
1,S26-VT-770.txt
0,S35-SR-625.txt
1,S65-VT-210.txt
1,S57-VT-162.txt
0,S45-VPD-2.txt
0,S10-SR-66.txt
0,S26-SR-346.txt
0,S95-AFb-192.txt
1,S77-VT-423.txt
1,S60-VT-702.txt
1,S64-VFb-425.txt
0,S88-SR-7.txt
0,S86-SR-65.txt
0,S31-SR-118.txt
0,S91-AFt-215.txt
1,S06-VT-241.txt
1,S06-VT-363.txt
0,S26-SR-133.txt
1,S77-VT-166.txt
0,S08-SR-17.txt
1,S62-VT-270.txt
1,S79-VT-412.txt
0,S45-VPD-157.txt
1,S20-VT-392.txt
1,S43-VT-165.txt
1,S62-VT-497.txt
0,S45-VPD-140.txt
1,S86-VT-348.txt
1,S08-VT-200.txt
0,S49-VPD-44.txt
1,S81-VT-603.txt
1,S74-VT-189.txt
1,S74-VT-119.txt
1,S79-VT-696.txt
0,S56-SR-15.txt
0,S62-SR-316.txt
0,S62-SR-23.txt
0,S34-SR-2.txt
0,S79-VPD-3.txt
0,S46-SR-374.txt
1,S60-VT-644.txt
0,S66-SR-37.txt
0,S71-SR-26.txt
1,S20-VT-423.txt
1,S56-VT-517.txt
1,S20-VT-264.txt
0,S07-AFb-42.txt
1,S86-VT-437.txt
0,S44-SR-377.txt
0,S62-SR-300.txt
1,S26-VT-704.txt
1,S53-VFb-148.txt
1,S46-VT-301.txt
1,S20-VT-554.txt
0,S35-SR-183.txt
1,S06-VT-377.txt
1,S81-VT-185.txt
0,S45-VPD-36.txt
1,S15-VT-436.txt
0,S26-SR-164.txt
0,S95-AFb-171.txt
1,S15-VT-935.txt
0,S73-SR-83.txt
1,S46-VT-155.txt
0,S34-SR-242.txt
0,S81-VPD-118.txt
1,S77-VT-144.txt
1,S06-VT-217.txt
1,S81-VT-395.txt
1,S86-VT-689.txt
1,S79-VT-730.txt
0,S28-SR-32.txt
0,S64-SR-125.txt
1,S49-VT-157.txt
0,S34-SR-74.txt
0,S28-SVT-385.txt
0,S56-SVT-321.txt
1,S65-VT-462.txt
0,S69-SR-206.txt
0,S37-SR-28.txt
0,S36-SR-46.txt
0,S37-SVT-170.txt
1,S79-VT-672.txt
0,S31-SR-126.txt
1,S15-VT-321.txt
0,S26-SR-19.txt
1,S94-VFb-526.txt
1,S06-VT-502.txt
0,S28-SVT-380.txt
0,S95-AFb-215.txt
0,S28-SR-195.txt
1,S25-VT-438.txt
0,S65-SR-53.txt
0,S16-SR-91.txt
0,S10-SR-405.txt
1,S46-VT-597.txt
1,S20-VT-429.txt
0,S90-VPD-17.txt
0,S62-SR-291.txt
0,S17-SVT-132.txt
1,S20-VT-395.txt
0,S44-SR-250.txt
0,S89-SR-80.txt
1,S60-VT-391.txt
1,S81-VT-485.txt
1,S81-VT-686.txt
0,S28-SR-86.txt
1,S62-VT-399.txt
1,S20-VT-1129.txt
1,S79-VT-262.txt
0,S36-SR-94.txt
0,S26-SR-551.txt
1,S57-VT-254.txt
1,S79-VT-300.txt
1,S60-VT-147.txt
1,S53-VFb-225.txt
0,S20-SR-39.txt
0,S10-SR-209.txt
1,S56-VT-440.txt
0,S34-SR-68.txt
1,S15-VT-327.txt
0,S10-SR-86.txt
0,S43-SR-72.txt
1,S15-VT-228.txt
1,S15-VT-687.txt
1,S86-VT-583.txt
0,S34-SR-96.txt
1,S06-VT-492.txt
1,S46-VT-538.txt
0,S37-SR-106.txt
1,S86-VT-865.txt
0,S43-SR-39.txt
1,S35-VT-361.txt
0,S20-SR-969.txt
0,S28-SR-70.txt
1,S86-VT-726.txt
0,S79-SR-565.txt
1,S08-VT-238.txt
0,S90-VPD-81.txt
0,S49-SR-200.txt
1,S63-VT-147.txt
1,S29-VT-355.txt
0,S85-SR-46.txt
1,S79-VT-329.txt
0,S69-SR-158.txt
1,S56-VT-563.txt
0,S37-SVT-224.txt
1,S29-VT-354.txt
0,S65-SR-55.txt
0,S05-SR-72.txt
1,S79-VT-192.txt
0,S89-SR-88.txt
0,S35-SR-514.txt
1,S46-VT-279.txt
0,S10-SR-362.txt
0,S46-SR-346.txt
1,S65-VT-464.txt
1,S06-VT-230.txt
0,S10-SR-53.txt
0,S91-AFt-284.txt
0,S49-SR-184.txt
1,S15-VT-235.txt
1,S49-VT-144.txt
0,S79-VPD-128.txt
1,S15-VT-225.txt
0,S88-SR-70.txt
1,S93-VT-238.txt
1,S35-VFb-279.txt
0,S58-SR-75.txt
1,S77-VT-168.txt
1,S15-VT-444.txt
0,S24-SR-46.txt
0,S20-SR-1030.txt
1,S73-VT-209.txt
1,S06-VT-149.txt
0,S77-SR-102.txt
0,S91-AFt-229.txt
0,S35-SR-756.txt
1,S53-VFb-171.txt
1,S86-VT-539.txt
0,S46-SR-184.txt
1,S72-VT-242.txt
0,S94-SR-188.txt
0,S91-AFt-204.txt
1,S06-VT-211.txt
1,S65-VT-461.txt
0,S10-SR-63.txt
1,S86-VT-717.txt
1,S60-VT-584.txt
1,S23-VT-199.txt
0,S74-SR-58.txt
0,S71-SR-17.txt
0,S36-SR-111.txt
1,S60-VT-382.txt
0,S53-SR-8.txt
0,S37-SVT-208.txt
1,S57-VT-278.txt
1,S58-VT-332.txt
1,S60-VT-518.txt
0,S45-VPD-49.txt
1,S79-VT-471.txt
1,S46-VT-269.txt
0,S58-SR-44.txt
1,S24-VT-198.txt
0,S26-SR-468.txt
0,S91-SR-44.txt
0,S43-SR-56.txt
0,S80-SR-84.txt
1,S64-VFb-290.txt
0,S20-SR-937.txt
1,S40-VT-82.txt
0,S05-SR-37.txt
0,S17-SVT-218.txt
0,S30-SR-134.txt
0,S77-SR-120.txt
0,S90-AFb-190.txt
0,S81-VPD-38.txt
0,S66-SR-59.txt
1,S72-VT-263.txt
0,S46-SR-465.txt
0,S26-SR-446.txt
1,S62-VT-495.txt
0,S90-VPD-57.txt
1,S88-VT-265.txt
0,S07-SR-287.txt
1,S58-VT-360.txt
0,S06-AFt-51.txt
0,S77-SR-101.txt
0,S95-AFb-34.txt
1,S77-VT-156.txt
1,S60-VT-252.txt
1,S85-VT-69.txt
1,S60-VT-331.txt
1,S65-VT-190.txt
0,S90-VPD-95.txt
0,S65-SR-11.txt
1,S64-VFb-390.txt
1,S25-VT-304.txt
0,S94-SR-293.txt
0,S15-SR-17.txt
0,S71-SR-4.txt
0,S15-SR-776.txt
1,S20-VT-245.txt
0,S56-SVT-292.txt
1,S64-VFb-315.txt
1,S46-VT-212.txt
0,S07-SR-269.txt
0,S35-SR-520.txt
0,S46-SR-422.txt
1,S50-VT-149.txt
1,S20-VT-1116.txt
1,S77-VT-178.txt
0,S32-SR-19.txt
1,S77-VT-441.txt
0,S26-SR-619.txt
0,S31-SR-90.txt
1,S79-VT-435.txt
0,S79-VPD-119.txt
0,S20-SR-80.txt
0,S60-SR-25.txt
0,S25-SR-93.txt
1,S81-VT-356.txt
1,S60-VT-270.txt
1,S08-VT-267.txt
0,S10-SVT-152.txt
1,S81-VT-510.txt
1,S74-VT-155.txt
0,S59-AFb-85.txt
1,S29-VT-230.txt
0,S29-SR-83.txt
1,S62-VT-528.txt
0,S93-SR-44.txt
0,S37-SR-76.txt
0,S95-AFb-218.txt
1,S60-VT-591.txt
1,S25-VT-225.txt
0,S35-SR-775.txt
1,S65-VT-186.txt
1,S15-VT-431.txt
0,S86-SR-975.txt
1,S50-VT-320.txt
0,S30-SR-143.txt
1,S94-VT-396.txt
0,S45-VPD-63.txt
1,S49-VT-221.txt
0,S25-SR-107.txt
0,S44-SR-40.txt
0,S63-AFb-19.txt
1,S74-VT-322.txt
0,S07-SR-235.txt
0,S35-SR-714.txt
0,S45-VPD-115.txt
1,S25-VT-448.txt
0,S15-SR-293.txt
1,S29-VT-168.txt
1,S88-VT-351.txt
1,S24-VT-156.txt
0,S56-SVT-291.txt
0,S28-SVT-312.txt
1,S74-VT-177.txt
0,S36-SR-110.txt
0,S62-SR-3.txt
0,S86-SR-1075.txt
1,S72-VT-331.txt
1,S79-VT-742.txt
1,S20-VT-581.txt
1,S65-VT-426.txt
1,S50-VT-68.txt
0,S94-SR-491.txt
1,S72-VT-328.txt
0,S77-VPD-73.txt
0,S74-SR-277.txt
1,S30-VT-262.txt
0,S31-AFt-184.txt
0,S56-SVT-354.txt
1,S86-VT-186.txt
0,S35-SR-529.txt
0,S64-SR-135.txt
1,S15-VT-672.txt
1,S81-VT-400.txt
0,S15-SR-772.txt
1,S57-VT-258.txt
1,S29-VT-285.txt
1,S08-VT-299.txt
1,S24-VT-220.txt
0,S26-SR-2.txt
1,S06-VT-662.txt
0,S30-SR-176.txt
0,S77-SR-366.txt
0,S20-SR-45.txt
0,S17-SR-86.txt
0,S45-VPD-40.txt
1,S71-VT-183.txt
0,S35-SR-32.txt
1,S58-VT-308.txt
1,S65-VT-187.txt
1,S62-VT-594.txt
1,S20-VT-342.txt
1,S56-VT-665.txt
1,S77-VT-277.txt
0,S94-SR-209.txt
0,S31-AFt-175.txt
0,S20-SR-804.txt
0,S89-SR-8.txt
0,S62-SR-83.txt
1,S35-VT-388.txt
1,S30-VT-287.txt
1,S60-VT-204.txt
0,S81-VPD-93.txt
1,S08-VT-139.txt
1,S29-VT-378.txt
0,S31-SR-59.txt
0,S64-SR-133.txt
0,S20-SR-792.txt
0,S07-SR-291.txt
1,S15-VT-356.txt
1,S62-VT-391.txt
0,S26-SR-166.txt
0,S20-SR-816.txt
1,S40-VT-24.txt
1,S65-VT-288.txt
0,S28-SR-271.txt
1,S57-VT-213.txt
1,S62-VT-530.txt
1,S20-VT-389.txt
0,S46-SR-409.txt
0,S88-SR-120.txt
1,S50-VT-293.txt
1,S50-VT-275.txt
1,S64-VFb-369.txt
1,S06-VT-138.txt
1,S65-VT-392.txt
1,S73-VT-377.txt
0,S15-SR-90.txt
1,S71-VT-99.txt
1,S88-VT-275.txt
0,S77-SR-297.txt
0,S28-SR-93.txt
1,S73-VT-121.txt
1,S86-VT-774.txt
1,S73-VT-244.txt
0,S25-SR-43.txt
0,S28-SR-176.txt
0,S30-SR-139.txt
1,S06-VT-181.txt
0,S89-SR-27.txt
1,S86-VT-233.txt
0,S35-SR-626.txt
0,S64-SR-3.txt
1,S71-VT-308.txt
1,S65-VT-359.txt
1,S04-VFt-50.txt
0,S17-SVT-135.txt
1,S60-VT-290.txt
0,S44-SR-113.txt
0,S90-SR-297.txt
0,S95-AFb-225.txt
0,S60-SR-52.txt
1,S60-VT-301.txt
1,S71-VT-147.txt
0,S59-AFb-104.txt
0,S43-AFb-103.txt
0,S04-SR-179.txt
1,S23-VT-179.txt
1,S79-VT-221.txt
1,S50-VT-255.txt
1,S60-VT-296.txt
1,S81-VT-712.txt
0,S34-SR-230.txt
1,S79-VT-404.txt
1,S65-VT-110.txt
1,S08-VT-296.txt
1,S08-VT-302.txt
1,S06-VT-401.txt
1,S80-VFb-203.txt
1,S73-VT-100.txt
0,S74-SR-39.txt
1,S46-VT-500.txt
1,S06-VT-416.txt
0,S44-SR-137.txt
1,S86-VT-829.txt
0,S17-SVT-109.txt
0,S79-SR-581.txt
0,S26-SR-659.txt
1,S60-VT-133.txt
1,S20-VT-1040.txt
1,S56-VT-529.txt
0,S26-SR-223.txt
1,S25-VT-533.txt
0,S44-SR-193.txt
0,S88-SR-28.txt
0,S44-SR-177.txt
0,S28-SR-19.txt
0,S26-SR-471.txt
1,S80-VFb-201.txt
0,S79-VPD-22.txt
0,S81-SR-667.txt
1,S60-VT-473.txt
0,S26-SR-608.txt
0,S17-SVT-167.txt
0,S05-SR-218.txt
1,S06-VT-519.txt
1,S04-VFt-57.txt
1,S20-VT-602.txt
1,S50-VT-116.txt
0,S89-SR-126.txt
0,S37-SVT-227.txt
0,S64-SR-120.txt
0,S60-SR-62.txt
0,S45-VPD-89.txt
0,S05-SR-187.txt
0,S17-SVT-128.txt
1,S35-VFb-253.txt
0,S56-SVT-417.txt
1,S63-VT-125.txt
0,S28-SR-212.txt
1,S15-VT-937.txt
0,S81-SR-638.txt
0,S35-SR-179.txt
0,S44-SR-73.txt
0,S06-AFt-110.txt
0,S93-SR-104.txt
1,S40-VT-50.txt
1,S08-VT-273.txt
0,S80-SR-122.txt
1,S49-VT-255.txt
1,S79-VT-392.txt
0,S93-SR-58.txt
1,S07-VT-182.txt
0,S91-SR-60.txt
1,S30-VT-328.txt
0,S13-SR-23.txt
0,S20-SR-106.txt
0,S28-SR-10.txt
1,S60-VT-333.txt
1,S79-VT-369.txt
1,S29-VT-310.txt
0,S35-SR-655.txt
0,S04-SR-205.txt
1,S58-VT-254.txt
0,S30-SR-45.txt
0,S94-SR-32.txt
1,S86-VT-770.txt
1,S65-VT-124.txt
0,S49-VPD-31.txt
0,S72-SR-271.txt
0,S72-SR-53.txt
0,S94-SR-193.txt
1,S79-VT-734.txt
0,S79-SR-603.txt
0,S53-SR-102.txt
1,S50-VT-114.txt
1,S86-VT-351.txt
0,S35-SR-5.txt
0,S59-AFb-91.txt
0,S56-SVT-105.txt
0,S36-SR-53.txt
0,S34-SR-59.txt
0,S20-SR-733.txt
0,S95-AFb-27.txt
1,S45-VFb-238.txt
1,S20-VT-287.txt
0,S77-SR-375.txt
0,S86-SR-8.txt
1,S40-VFb-183.txt
1,S60-VT-369.txt
0,S49-SR-170.txt
1,S35-VFb-267.txt
1,S30-VT-201.txt
1,S88-VT-278.txt
1,S15-VT-399.txt
0,S10-SR-57.txt
0,S08-SR-36.txt
0,S30-SR-14.txt
1,S06-VT-204.txt
0,S26-SR-26.txt
1,S81-VT-436.txt
1,S86-VT-308.txt
0,S08-SR-85.txt
0,S89-SR-12.txt
1,S57-VT-145.txt
0,S07-SR-263.txt
0,S44-SR-176.txt
0,S74-SR-246.txt
0,S66-SR-15.txt
0,S59-AFb-1.txt
1,S30-VT-345.txt
1,S72-VT-118.txt
0,S79-SR-647.txt
0,S74-SR-237.txt
1,S04-VFt-81.txt
0,S93-SR-52.txt
1,S72-VT-264.txt
0,S44-SR-45.txt
1,S60-VT-225.txt
0,S58-SR-15.txt
1,S71-VT-76.txt
1,S32-VFb-159.txt
0,S36-SVT-212.txt
0,S20-SR-208.txt
0,S20-SR-73.txt
0,S80-SR-58.txt
0,S95-AFb-245.txt
1,S60-VT-243.txt
0,S69-SR-221.txt
1,S77-VT-219.txt
0,S30-SR-18.txt
1,S25-VT-270.txt
1,S79-VT-503.txt
0,S77-SR-335.txt
1,S86-VT-267.txt
0,S86-SR-36.txt
1,S93-VT-313.txt
0,S63-AFb-30.txt
0,S28-SR-54.txt
0,S91-SR-21.txt
1,S81-VT-204.txt
0,S32-SR-12.txt
0,S62-SR-53.txt
0,S37-SVT-258.txt
0,S69-SR-213.txt
1,S20-VT-416.txt
0,S63-AFb-6.txt
1,S25-VT-232.txt
0,S91-AFt-130.txt
1,S46-VT-515.txt
0,S65-SR-32.txt
0,S07-AFb-32.txt
0,S30-SR-142.txt
1,S74-VT-153.txt
0,S69-SR-201.txt
0,S59-AFb-125.txt
0,S32-SR-32.txt
0,S44-SR-72.txt
1,S35-VT-850.txt
0,S71-SR-235.txt
1,S15-VT-189.txt
0,S93-SR-60.txt
0,S90-SR-311.txt
0,S34-SR-208.txt
0,S44-SR-132.txt
0,S71-SR-70.txt
0,S91-AFt-191.txt
1,S15-VT-237.txt
1,S65-VT-168.txt
1,S63-VT-111.txt
0,S35-SR-177.txt
1,S53-VFb-205.txt
0,S07-AFb-16.txt
1,S90-VT-179.txt
1,S25-VT-381.txt
1,S88-VT-362.txt
0,S60-SR-18.txt
0,S56-SR-205.txt
0,S28-SR-474.txt
0,S32-SR-129.txt
0,S26-SR-393.txt
1,S60-VT-543.txt
0,S64-SR-16.txt
0,S26-SR-273.txt
1,S81-VT-434.txt
1,S15-VT-716.txt
0,S29-SR-2.txt
0,S90-AFb-223.txt
1,S26-VT-675.txt
1,S30-VT-231.txt
0,S43-SR-58.txt
1,S86-VT-840.txt
0,S28-SR-436.txt
0,S35-SR-723.txt
0,S53-SR-65.txt
0,S59-AFb-111.txt
0,S30-SR-140.txt
0,S37-SR-80.txt
1,S79-VT-158.txt
1,S04-VFt-94.txt
1,S06-VT-337.txt
1,S74-VT-194.txt
1,S06-VT-596.txt
0,S26-SR-470.txt
0,S05-SR-73.txt
0,S62-SR-58.txt
1,S86-VT-922.txt
0,S26-SR-464.txt
1,S20-VT-428.txt
0,S94-SR-104.txt
1,S95-VT-335.txt
1,S88-VT-220.txt
1,S35-VFb-259.txt
1,S46-VT-590.txt
1,S65-VT-384.txt
0,S46-SR-185.txt
0,S15-SR-600.txt
0,S79-VPD-19.txt
1,S35-VFb-317.txt
0,S28-SVT-275.txt
1,S79-VT-148.txt
1,S60-VT-361.txt
1,S80-VFb-148.txt
0,S17-SVT-103.txt
0,S34-SR-62.txt
0,S34-SR-189.txt
0,S89-SR-116.txt
0,S86-SR-1071.txt
1,S25-VT-306.txt
0,S17-SVT-220.txt
0,S24-SR-15.txt
1,S24-VT-182.txt
1,S58-VT-296.txt
1,S81-VT-507.txt
0,S20-SR-703.txt
0,S86-SR-986.txt
0,S28-SR-149.txt
1,S44-VFb-411.txt
0,S60-SR-85.txt
1,S07-VT-148.txt
0,S77-VPD-21.txt
0,S79-SR-658.txt
0,S91-SR-2.txt
0,S46-SR-440.txt
0,S69-SR-93.txt
0,S66-SR-17.txt
1,S24-VT-239.txt
0,S35-SR-687.txt
0,S65-SR-65.txt
0,S28-SVT-347.txt
0,S35-SR-165.txt
0,S24-SR-140.txt
0,S35-SR-653.txt
1,S15-VT-424.txt
0,S26-SR-309.txt
0,S69-SR-184.txt
0,S10-SR-101.txt
0,S56-SR-41.txt
0,S26-SR-667.txt
0,S20-SR-1020.txt
1,S35-VT-430.txt
0,S94-SR-105.txt
0,S94-SR-339.txt
0,S30-SR-59.txt
1,S85-VT-87.txt
0,S79-SR-608.txt
0,S74-SR-236.txt
1,S26-VT-779.txt
1,S26-VT-715.txt
1,S86-VT-456.txt
0,S26-SR-525.txt
1,S06-VT-209.txt
0,S50-SR-24.txt
0,S74-SR-205.txt
0,S43-SR-106.txt
0,S28-SR-148.txt
1,S15-VT-866.txt
0,S69-SR-97.txt
1,S79-VT-446.txt
0,S69-SR-76.txt
1,S50-VT-249.txt
0,S46-SR-111.txt
0,S23-SR-45.txt
0,S31-SR-82.txt
1,S35-VT-919.txt
1,S04-VFt-52.txt
0,S28-SR-481.txt
0,S44-SR-455.txt
1,S72-VT-133.txt
1,S08-VT-170.txt
0,S62-SR-57.txt
0,S90-VPD-63.txt
1,S62-VT-603.txt
0,S30-SR-25.txt
0,S69-SR-99.txt
0,S25-SR-89.txt
1,S50-VT-140.txt
1,S77-VT-214.txt
1,S71-VT-97.txt
1,S86-VT-501.txt
1,S86-VT-312.txt
0,S53-SR-66.txt
0,S37-SR-83.txt
0,S56-SVT-93.txt
1,S40-VT-11.txt
1,S57-VT-163.txt
0,S60-SR-63.txt
0,S91-AFt-248.txt
1,S44-VFb-336.txt
0,S64-SR-108.txt
0,S17-SVT-138.txt
1,S95-VT-306.txt
1,S58-VT-266.txt
1,S65-VT-214.txt
0,S08-SR-13.txt
0,S64-SR-31.txt
1,S65-VT-191.txt
1,S80-VFb-233.txt
0,S44-SR-68.txt
0,S49-SR-161.txt
1,S15-VT-481.txt
0,S58-SR-26.txt
1,S77-VT-270.txt
0,S86-SR-50.txt
1,S35-VT-436.txt
0,S58-SR-98.txt
0,S08-SR-42.txt
1,S86-VT-1092.txt
0,S28-SVT-332.txt
1,S26-VT-793.txt
0,S20-SR-7.txt
0,S94-SR-96.txt
1,S81-VT-348.txt
0,S46-SR-60.txt
1,S04-VFt-161.txt
0,S28-SR-449.txt
0,S79-SR-622.txt
0,S20-SR-516.txt
0,S46-SR-428.txt
1,S57-VT-182.txt
1,S15-VT-363.txt
1,S50-VT-153.txt
1,S62-VT-185.txt
1,S85-VT-105.txt
1,S08-VT-320.txt
0,S07-AFb-84.txt
1,S60-VT-685.txt
1,S20-VT-565.txt
0,S31-SR-148.txt
0,S35-SR-141.txt
0,S91-SR-39.txt
0,S86-SR-1090.txt
