label,Filename
1,S81-VT-250.txt
0,S86-SR-1057.txt
1,S77-VT-183.txt
1,S49-VT-203.txt
1,S60-VT-631.txt
1,S26-VT-738.txt
1,S35-VT-871.txt
0,S17-SR-85.txt
0,S05-SR-87.txt
1,S65-VT-218.txt
1,S81-VT-569.txt
0,S53-SR-9.txt
1,S60-VT-212.txt
1,S44-VFb-392.txt
0,S88-SR-80.txt
0,S20-SR-205.txt
1,S85-VT-106.txt
1,S72-VT-208.txt
1,S86-VT-943.txt
1,S88-VT-287.txt
0,S62-SR-84.txt
1,S73-VT-103.txt
1,S71-VT-278.txt
0,S64-SR-186.txt
1,S60-VT-585.txt
1,S74-VT-325.txt
0,S23-SR-38.txt
0,S86-SR-1019.txt
1,S58-VT-275.txt
0,S24-SR-27.txt
1,S65-VT-372.txt
1,S79-VT-191.txt
0,S56-SVT-282.txt
0,S36-SR-28.txt
0,S43-AFb-100.txt
1,S35-VT-820.txt
1,S62-VT-513.txt
0,S91-SR-25.txt
0,S90-SR-315.txt
0,S90-VPD-64.txt
0,S58-SR-96.txt
0,S26-SR-364.txt
1,S79-VT-692.txt
0,S62-SR-302.txt
0,S88-SR-61.txt
0,S81-SR-645.txt
0,S56-SR-47.txt
0,S20-SR-844.txt
0,S91-AFt-256.txt
1,S60-VT-314.txt
1,S60-VT-668.txt
1,S25-VT-335.txt
0,S62-SR-277.txt
0,S79-SR-537.txt
0,S32-SR-109.txt
1,S95-VT-131.txt
0,S65-SR-72.txt
0,S46-SR-395.txt
1,S60-VT-130.txt
1,S08-VT-211.txt
0,S15-SR-165.txt
1,S86-VT-242.txt
0,S23-SR-123.txt
1,S73-VT-372.txt
1,S93-VT-157.txt
1,S30-VT-340.txt
1,S58-VT-356.txt
1,S63-VT-142.txt
1,S73-VT-238.txt
0,S10-SR-269.txt
0,S94-SR-304.txt
0,S45-VPD-70.txt
0,S90-VPD-85.txt
0,S56-SR-36.txt
0,S46-SR-441.txt
0,S28-SR-410.txt
1,S58-VT-370.txt
0,S44-SR-518.txt
1,S71-VT-127.txt
0,S94-SR-46.txt
0,S94-SR-3.txt
0,S58-SR-91.txt
1,S77-VT-201.txt
1,S57-VT-226.txt
0,S29-SR-88.txt
0,S26-SR-335.txt
0,S85-SR-38.txt
1,S30-VT-237.txt
0,S86-SR-92.txt
0,S07-AFb-130.txt
1,S81-VT-266.txt
1,S60-VT-582.txt
1,S62-VT-572.txt
1,S81-VT-702.txt
0,S20-SR-519.txt
1,S93-VT-261.txt
1,S86-VT-957.txt
1,S62-VT-477.txt
1,S53-VFb-162.txt
0,S94-SR-6.txt
1,S86-VT-768.txt
0,S26-SR-41.txt
0,S43-AFb-88.txt
0,S64-SR-52.txt
0,S72-SR-8.txt
1,S86-VT-598.txt
0,S35-SR-57.txt
1,S50-VT-174.txt
0,S58-SR-16.txt
1,S73-VT-277.txt
1,S32-VFb-157.txt
1,S50-VT-59.txt
1,S60-VT-472.txt
0,S35-SR-192.txt
0,S80-SR-82.txt
0,S25-SR-1.txt
1,S35-VT-878.txt
1,S93-VT-288.txt
1,S15-VT-352.txt
0,S77-VPD-67.txt
0,S34-SR-235.txt
1,S73-VT-310.txt
1,S46-VT-545.txt
1,S65-VT-122.txt
1,S65-VT-178.txt
0,S15-SR-73.txt
0,S80-SR-8.txt
0,S94-SR-177.txt
0,S62-SR-455.txt
0,S15-SR-569.txt
0,S32-SR-101.txt
0,S44-SR-468.txt
1,S04-VFt-100.txt
1,S86-VT-879.txt
1,S62-VT-376.txt
0,S13-SR-16.txt
1,S95-VT-118.txt
1,S25-VT-468.txt
1,S46-VT-513.txt
1,S64-VFb-231.txt
0,S86-SR-88.txt
0,S64-SR-91.txt
0,S64-SR-153.txt
0,S50-SR-2.txt
1,S79-VT-152.txt
0,S23-SR-39.txt
1,S44-VFb-303.txt
1,S15-VT-395.txt
1,S95-VT-98.txt
1,S57-VT-62.txt
0,S60-SR-32.txt
1,S71-VT-340.txt
0,S64-SR-168.txt
1,S93-VT-180.txt
1,S06-VT-182.txt
0,S10-SR-295.txt
1,S20-VT-273.txt
0,S65-SR-41.txt
0,S36-SR-51.txt
1,S26-VT-732.txt
0,S66-SR-4.txt
1,S35-VT-371.txt
0,S31-SR-5.txt
1,S90-VT-156.txt
0,S20-SR-499.txt
0,S85-SR-2.txt
0,S35-SR-783.txt
0,S64-SR-83.txt
1,S93-VT-304.txt
1,S62-VT-428.txt
0,S46-SR-453.txt
0,S35-SR-788.txt
0,S15-SR-11.txt
0,S60-SR-38.txt
0,S23-SR-77.txt
0,S94-SR-7.txt
0,S28-SR-239.txt
1,S15-VT-446.txt
1,S95-VT-302.txt
1,S29-VT-165.txt
1,S08-VT-246.txt
0,S28-SR-43.txt
0,S86-SR-53.txt
1,S73-VT-240.txt
1,S06-VT-454.txt
1,S79-VT-163.txt
0,S77-SR-308.txt
1,S06-VT-632.txt
0,S28-SR-91.txt
0,S15-SR-45.txt
1,S81-VT-604.txt
1,S79-VT-332.txt
0,S90-VPD-111.txt
0,S26-SR-327.txt
0,S15-SR-618.txt
0,S95-AFb-144.txt
0,S07-AFb-54.txt
1,S79-VT-722.txt
0,S72-SR-2.txt
1,S15-VT-345.txt
1,S60-VT-634.txt
0,S43-SR-108.txt
1,S79-VT-385.txt
1,S58-VT-355.txt
1,S86-VT-328.txt
1,S60-VT-629.txt
1,S20-VT-379.txt
1,S56-VT-584.txt
0,S31-SR-71.txt
0,S40-AFb-194.txt
1,S86-VT-275.txt
0,S20-SR-976.txt
1,S62-VT-480.txt
0,S72-SR-28.txt
1,S93-VT-200.txt
0,S15-SR-590.txt
0,S20-SR-523.txt
1,S81-VT-274.txt
0,S15-SR-537.txt
0,S20-SR-63.txt
1,S81-VT-217.txt
1,S79-VT-280.txt
1,S60-VT-120.txt
1,S30-VT-223.txt
1,S06-VT-355.txt
1,S73-VT-251.txt
1,S30-VT-155.txt
1,S71-VT-253.txt
0,S50-SR-33.txt
0,S45-VPD-68.txt
0,S20-SR-144.txt
1,S60-VT-143.txt
1,S26-VT-889.txt
0,S86-SR-972.txt
0,S17-SVT-202.txt
1,S15-VT-337.txt
1,S80-VFb-225.txt
1,S06-VT-312.txt
0,S64-SR-144.txt
0,S08-SR-97.txt
1,S81-VT-514.txt
1,S86-VT-590.txt
1,S81-VT-596.txt
1,S53-VFb-202.txt
1,S45-VFb-224.txt
0,S62-SR-292.txt
1,S06-VT-394.txt
0,S88-SR-3.txt
1,S65-VT-411.txt
0,S44-SR-163.txt
0,S08-SR-44.txt
1,S30-VT-343.txt
0,S62-SR-328.txt
1,S58-VT-378.txt
1,S79-VT-701.txt
0,S36-SR-83.txt
0,S74-SR-26.txt
1,S79-VT-291.txt
0,S20-SR-857.txt
0,S28-SR-75.txt
1,S79-VT-427.txt
1,S60-VT-717.txt
1,S71-VT-254.txt
0,S15-SR-759.txt
1,S04-VFt-79.txt
1,S35-VFb-281.txt
0,S77-SR-386.txt
1,S79-VT-757.txt
1,S81-VT-432.txt
0,S66-SR-47.txt
1,S50-VT-48.txt
0,S10-SR-406.txt
1,S62-VT-438.txt
0,S29-SR-63.txt
0,S91-AFt-280.txt
0,S10-SR-215.txt
0,S60-SR-33.txt
0,S44-SR-39.txt
1,S86-VT-675.txt
1,S43-VT-140.txt
1,S29-VT-392.txt
0,S53-SR-10.txt
0,S95-AFb-242.txt
0,S17-SVT-212.txt
1,S95-VT-104.txt
0,S46-SR-4.txt
0,S77-VPD-91.txt
0,S46-SR-142.txt
1,S88-VT-325.txt
1,S60-VT-149.txt
1,S29-VT-393.txt
1,S85-VT-115.txt
1,S60-VT-422.txt
1,S71-VT-123.txt
0,S79-VPD-61.txt
1,S25-VT-366.txt
0,S58-SR-82.txt
1,S88-VT-244.txt
1,S30-VT-191.txt
1,S57-VT-279.txt
1,S94-VFb-524.txt
0,S26-SR-254.txt
1,S86-VT-851.txt
1,S81-VT-549.txt
1,S77-VT-402.txt
1,S25-VT-467.txt
0,S73-SR-25.txt
0,S16-SR-28.txt
1,S85-VT-64.txt
0,S37-SVT-130.txt
0,S63-AFb-63.txt
0,S30-SR-184.txt
0,S86-SR-113.txt
0,S93-SR-53.txt
1,S65-VT-321.txt
1,S57-VT-143.txt
1,S29-VT-264.txt
1,S20-VT-643.txt
1,S86-VT-380.txt
0,S20-SR-929.txt
0,S81-VPD-74.txt
0,S20-SR-787.txt
1,S35-VFb-328.txt
1,S88-VT-214.txt
1,S81-VT-198.txt
1,S56-VT-576.txt
1,S56-VT-643.txt
0,S66-SR-100.txt
0,S91-AFt-122.txt
1,S65-VT-456.txt
1,S08-VT-128.txt
0,S60-SR-29.txt
0,S53-SR-92.txt
0,S26-SR-22.txt
0,S20-SR-781.txt
1,S86-VT-1119.txt
0,S10-SR-56.txt
0,S44-SR-144.txt
0,S69-SR-128.txt
1,S25-VT-218.txt
1,S40-VT-9.txt
1,S86-VT-513.txt
0,S79-SR-600.txt
1,S32-VFb-169.txt
1,S86-VT-244.txt
0,S44-SR-440.txt
0,S05-SR-46.txt
0,S45-VPD-128.txt
1,S60-VT-222.txt
1,S81-VT-397.txt
0,S80-SR-83.txt
0,S94-SR-322.txt
0,S07-AFb-63.txt
1,S81-VT-511.txt
0,S56-SVT-177.txt
1,S29-VT-193.txt
0,S37-SVT-239.txt
0,S30-SR-17.txt
0,S20-SR-127.txt
0,S65-SR-49.txt
0,S56-SVT-98.txt
0,S90-AFb-237.txt
0,S34-SR-173.txt
1,S88-VT-207.txt
1,S81-VT-605.txt
0,S90-VPD-59.txt
1,S46-VT-222.txt
1,S64-VFb-318.txt
0,S74-SR-23.txt
1,S04-VFt-19.txt
0,S29-SR-23.txt
0,S59-AFb-15.txt
0,S05-SR-57.txt
1,S81-VT-156.txt
1,S43-VT-120.txt
1,S58-VT-344.txt
1,S57-VT-169.txt
0,S77-SR-113.txt
0,S25-SR-162.txt
1,S29-VT-372.txt
1,S88-VT-181.txt
0,S24-SR-42.txt
1,S95-VT-88.txt
0,S56-SR-44.txt
0,S10-SR-419.txt
1,S25-VT-238.txt
1,S58-VT-178.txt
0,S73-SR-35.txt
1,S88-VT-309.txt
1,S62-VT-388.txt
0,S86-SR-979.txt
1,S29-VT-316.txt
1,S56-VT-649.txt
0,S28-SR-110.txt
1,S60-VT-622.txt
0,S66-SR-38.txt
1,S44-VFb-334.txt
0,S35-SR-10.txt
1,S25-VT-441.txt
0,S46-SR-386.txt
1,S06-VT-252.txt
0,S62-SR-334.txt
1,S20-VT-590.txt
0,S34-SR-226.txt
0,S81-VPD-53.txt
0,S10-SR-303.txt
1,S45-VFb-225.txt
0,S65-SR-91.txt
0,S29-SR-16.txt
0,S44-SR-77.txt
0,S10-SR-402.txt
0,S40-AFb-224.txt
1,S62-VT-591.txt
0,S15-SR-29.txt
0,S60-SR-78.txt
0,S56-SR-246.txt
0,S60-SR-46.txt
0,S66-SR-57.txt
0,S62-SR-463.txt
1,S60-VT-662.txt
1,S25-VT-399.txt
0,S74-SR-233.txt
1,S86-VT-783.txt
0,S90-VPD-12.txt
1,S29-VT-415.txt
1,S62-VT-437.txt
1,S35-VT-372.txt
0,S35-SR-229.txt
1,S65-VT-184.txt
0,S15-SR-496.txt
1,S20-VT-607.txt
0,S85-SR-13.txt
1,S43-VT-143.txt
1,S25-VT-519.txt
0,S46-SR-328.txt
0,S35-SR-84.txt
0,S94-SR-123.txt
0,S57-AFb-21.txt
1,S25-VT-432.txt
0,S35-SR-146.txt
1,S06-VT-335.txt
1,S56-VT-588.txt
0,S34-SR-104.txt
0,S77-VPD-18.txt
1,S77-VT-150.txt
1,S26-VT-718.txt
1,S08-VT-303.txt
1,S04-VFt-157.txt
1,S35-VFb-266.txt
0,S28-SR-454.txt
1,S90-VT-164.txt
1,S57-VT-72.txt
0,S56-SVT-70.txt
0,S46-SR-394.txt
0,S30-SR-68.txt
1,S20-VT-344.txt
0,S20-SR-852.txt
0,S46-SR-9.txt
1,S29-VT-311.txt
0,S93-SR-32.txt
1,S23-VT-217.txt
1,S60-VT-496.txt
1,S60-VT-664.txt
1,S65-VT-246.txt
0,S60-SR-97.txt
0,S35-SR-231.txt
0,S28-SR-456.txt
1,S49-VT-244.txt
1,S72-VT-132.txt
0,S44-SR-20.txt
0,S64-SR-79.txt
0,S37-SVT-165.txt
1,S62-VT-363.txt
1,S81-VT-555.txt
0,S81-SR-682.txt
0,S31-SR-40.txt
0,S26-SR-441.txt
0,S49-SR-106.txt
1,S20-VT-1093.txt
1,S49-VT-267.txt
1,S72-VT-258.txt
1,S30-VT-285.txt
1,S77-VT-223.txt
1,S72-VT-158.txt
1,S65-VT-314.txt
0,S28-SR-431.txt
0,S53-SR-130.txt
0,S86-SR-6.txt
0,S06-AFt-74.txt
0,S20-SR-546.txt
1,S81-VT-354.txt
0,S59-AFb-64.txt
0,S80-SR-125.txt
1,S25-VT-351.txt
0,S37-SVT-137.txt
0,S88-SR-104.txt
0,S44-SR-364.txt
0,S06-AFt-75.txt
1,S86-VT-554.txt
1,S06-VT-585.txt
0,S77-VPD-69.txt
1,S64-VFb-256.txt
1,S64-VFb-389.txt
0,S95-AFb-263.txt
0,S56-SR-229.txt
1,S63-VT-156.txt
1,S35-VT-905.txt
1,S62-VT-425.txt
0,S20-SR-671.txt
0,S35-SR-121.txt
0,S73-SR-39.txt
0,S94-SR-290.txt
0,S35-SR-784.txt
1,S20-VT-586.txt
0,S37-SVT-201.txt
0,S69-SR-74.txt
1,S57-VT-271.txt
0,S20-SR-107.txt
0,S94-SR-441.txt
1,S57-VT-210.txt
0,S66-SR-28.txt
0,S07-AFb-90.txt
0,S37-SVT-144.txt
0,S07-AFb-102.txt
0,S17-SVT-156.txt
1,S79-VT-689.txt
1,S40-VFb-167.txt
0,S20-SR-935.txt
0,S95-AFb-253.txt
0,S26-SR-633.txt
0,S69-SR-85.txt
0,S43-AFb-93.txt
1,S86-VT-831.txt
1,S24-VT-212.txt
0,S25-SR-69.txt
0,S08-SR-84.txt
0,S35-SR-170.txt
0,S56-SR-250.txt
1,S06-VT-556.txt
1,S62-VT-384.txt
0,S15-SR-81.txt
0,S15-SR-775.txt
0,S69-SR-171.txt
1,S08-VT-327.txt
1,S04-VFt-69.txt
0,S77-SR-314.txt
1,S73-VT-341.txt
1,S60-VT-748.txt
1,S79-VT-396.txt
1,S58-VT-166.txt
0,S25-SR-30.txt
1,S81-VT-371.txt
1,S94-VFb-508.txt
1,S93-VT-204.txt
0,S62-SR-41.txt
1,S79-VT-171.txt
0,S26-SR-434.txt
1,S57-VT-277.txt
0,S05-SR-98.txt
0,S85-SR-16.txt
0,S31-SR-119.txt
1,S95-VT-87.txt
0,S31-SR-16.txt
0,S28-SR-221.txt
1,S65-VT-123.txt
0,S26-SR-408.txt
1,S72-VT-338.txt
1,S50-VT-76.txt
0,S10-SR-1.txt
1,S86-VT-661.txt
0,S07-SR-293.txt
0,S28-SR-116.txt
1,S93-VT-302.txt
1,S85-VT-117.txt
1,S29-VT-419.txt
1,S79-VT-399.txt
1,S04-VFt-129.txt
1,S60-VT-546.txt
0,S26-SR-401.txt
0,S81-VPD-70.txt
1,S25-VT-442.txt
1,S74-VT-335.txt
0,S79-VPD-103.txt
1,S06-VT-445.txt
0,S26-SR-389.txt
1,S79-VT-416.txt
0,S23-SR-26.txt
1,S35-VT-351.txt
1,S79-VT-222.txt
1,S86-VT-849.txt
0,S94-SR-186.txt
1,S06-VT-626.txt
0,S86-SR-40.txt
0,S94-SR-329.txt
0,S94-SR-117.txt
1,S46-VT-599.txt
1,S25-VT-291.txt
0,S53-SR-5.txt
1,S40-VT-78.txt
1,S08-VT-114.txt
1,S65-VT-120.txt
1,S86-VT-170.txt
1,S95-VT-81.txt
0,S20-SR-42.txt
1,S71-VT-281.txt
1,S35-VT-803.txt
1,S60-VT-216.txt
0,S81-SR-676.txt
1,S15-VT-373.txt
0,S44-SR-370.txt
0,S04-SR-182.txt
0,S86-SR-114.txt
0,S73-SR-8.txt
1,S46-VT-562.txt
0,S71-SR-242.txt
0,S89-SR-109.txt
1,S64-VFb-348.txt
0,S79-VPD-94.txt
0,S08-SR-32.txt
1,S88-VT-216.txt
1,S20-VT-433.txt
0,S53-SR-109.txt
1,S45-VFb-239.txt
1,S46-VT-585.txt
0,S26-SR-344.txt
1,S15-VT-723.txt
0,S59-AFb-82.txt
1,S86-VT-507.txt
0,S31-SR-146.txt
1,S60-VT-399.txt
0,S86-SR-41.txt
1,S46-VT-232.txt
0,S90-SR-305.txt
0,S24-SR-112.txt
1,S30-VT-198.txt
1,S56-VT-453.txt
1,S20-VT-1100.txt
1,S63-VT-164.txt
1,S60-VT-231.txt
1,S65-VT-365.txt
0,S50-SR-38.txt
0,S95-AFb-66.txt
0,S36-SVT-180.txt
0,S35-SR-33.txt
1,S20-VT-384.txt
0,S40-AFb-204.txt
0,S31-SR-87.txt
1,S65-VT-444.txt
1,S72-VT-149.txt
1,S08-VT-203.txt
0,S15-SR-276.txt
0,S77-VPD-29.txt
0,S56-SR-12.txt
0,S04-SR-214.txt
0,S35-SR-185.txt
0,S64-SR-84.txt
0,S20-SR-941.txt
1,S04-VFt-62.txt
0,S07-SR-259.txt
1,S50-VT-269.txt
1,S95-VT-120.txt
0,S80-SR-5.txt
0,S91-SR-4.txt
1,S73-VT-148.txt
0,S62-SR-104.txt
1,S06-VT-443.txt
1,S93-VT-239.txt
1,S72-VT-161.txt
1,S79-VT-463.txt
1,S64-VFb-397.txt
0,S88-SR-103.txt
0,S05-SR-119.txt
1,S08-VT-359.txt
1,S15-VT-411.txt
0,S32-SR-132.txt
1,S49-VT-238.txt
0,S89-SR-11.txt
1,S30-VT-302.txt
1,S40-VT-23.txt
0,S85-SR-27.txt
1,S53-VFb-160.txt
1,S58-VT-346.txt
0,S25-SR-64.txt
0,S34-SR-200.txt
1,S74-VT-179.txt
0,S28-SR-100.txt
1,S20-VT-577.txt
1,S08-VT-220.txt
0,S23-SR-125.txt
0,S31-SR-39.txt
1,S25-VT-322.txt
1,S35-VT-384.txt
0,S95-AFb-220.txt
0,S80-SR-74.txt
1,S46-VT-588.txt
1,S06-VT-390.txt
1,S86-VT-766.txt
1,S60-VT-360.txt
1,S93-VT-272.txt
0,S69-SR-43.txt
1,S86-VT-472.txt
0,S26-SR-130.txt
0,S45-VPD-5.txt
0,S35-SR-633.txt
0,S94-SR-247.txt
1,S62-VT-250.txt
0,S86-SR-1052.txt
0,S10-SVT-183.txt
0,S10-SVT-189.txt
0,S88-SR-63.txt
0,S90-SR-318.txt
0,S90-SR-322.txt
0,S20-SR-547.txt
1,S71-VT-275.txt
0,S28-SR-67.txt
1,S53-VFb-140.txt
0,S07-AFb-33.txt
0,S05-SR-123.txt
1,S50-VT-107.txt
1,S80-VT-22.txt
0,S37-SVT-176.txt
1,S86-VT-301.txt
0,S79-SR-639.txt
0,S40-AFb-195.txt
0,S10-SR-434.txt
0,S05-SR-118.txt
0,S26-SR-341.txt
1,S93-VT-229.txt
0,S81-VPD-58.txt
0,S44-SR-188.txt
1,S81-VT-464.txt
1,S65-VT-471.txt
0,S15-SR-839.txt
1,S29-VT-280.txt
1,S73-VT-412.txt
0,S20-SR-909.txt
1,S62-VT-235.txt
0,S10-SR-18.txt
1,S80-VFb-171.txt
0,S20-SR-993.txt
1,S06-VT-557.txt
1,S77-VT-194.txt
1,S26-VT-827.txt
1,S07-VT-216.txt
0,S56-SVT-343.txt
1,S35-VT-856.txt
1,S60-VT-724.txt
0,S15-SR-793.txt
0,S79-SR-577.txt
0,S15-SR-153.txt
1,S30-VT-300.txt
0,S35-SR-564.txt
0,S30-SR-23.txt
0,S10-SR-439.txt
1,S15-VT-377.txt
1,S86-VT-560.txt
1,S60-VT-434.txt
0,S44-SR-120.txt
1,S90-VT-183.txt
0,S90-VPD-116.txt
1,S73-VT-395.txt
0,S15-SR-506.txt
0,S20-SR-771.txt
1,S60-VT-392.txt
0,S37-SVT-117.txt
1,S35-VT-381.txt
0,S10-SR-296.txt
1,S62-VT-211.txt
1,S86-VT-349.txt
1,S86-VT-1096.txt
0,S15-SR-804.txt
1,S95-VT-282.txt
1,S08-VT-252.txt
1,S30-VT-301.txt
0,S88-SR-49.txt
0,S49-SR-118.txt
1,S35-VT-879.txt
0,S85-SR-9.txt
0,S32-SR-71.txt
0,S10-SR-385.txt
0,S35-SR-187.txt
0,S53-SR-127.txt
1,S06-VT-348.txt
0,S10-SR-70.txt
1,S46-VT-325.txt
0,S26-SR-109.txt
1,S44-VFb-414.txt
0,S93-SR-46.txt
1,S46-VT-564.txt
0,S15-SR-830.txt
0,S91-AFt-288.txt
1,S60-VT-429.txt
1,S74-VT-317.txt
0,S20-SR-968.txt
1,S86-VT-419.txt
0,S10-SR-364.txt
1,S30-VT-238.txt
1,S26-VT-714.txt
0,S69-SR-49.txt
1,S06-VT-604.txt
0,S28-SR-213.txt
1,S20-VT-427.txt
1,S08-VT-162.txt
0,S26-SR-31.txt
0,S04-SR-242.txt
0,S10-SR-325.txt
1,S25-VT-492.txt
0,S20-SR-68.txt
0,S36-SR-84.txt
1,S80-VFb-249.txt
0,S34-SR-51.txt
0,S20-SR-923.txt
1,S20-VT-603.txt
1,S81-VT-277.txt
0,S94-SR-106.txt
1,S15-VT-451.txt
1,S60-VT-200.txt
0,S64-SR-51.txt
0,S06-AFt-63.txt
1,S72-VT-104.txt
0,S15-SR-171.txt
1,S26-VT-768.txt
1,S81-VT-618.txt
0,S94-SR-274.txt
1,S71-VT-347.txt
1,S50-VT-241.txt
0,S89-SR-58.txt
0,S66-SR-6.txt
1,S86-VT-825.txt
1,S30-VT-228.txt
1,S79-VT-676.txt
1,S65-VT-203.txt
1,S15-VT-210.txt
1,S73-VT-379.txt
1,S45-VFb-273.txt
0,S91-SR-36.txt
1,S58-VT-340.txt
1,S73-VT-162.txt
1,S72-VT-284.txt
1,S20-VT-568.txt
0,S17-SR-21.txt
1,S73-VT-288.txt
1,S58-VT-222.txt
0,S26-SR-20.txt
0,S04-SR-215.txt
0,S45-VPD-113.txt
1,S80-VT-24.txt
0,S15-SR-51.txt
1,S20-VT-371.txt
1,S53-VFb-145.txt
1,S45-VFb-215.txt
1,S65-VT-443.txt
1,S49-VT-206.txt
1,S15-VT-420.txt
0,S15-SR-850.txt
0,S37-SVT-187.txt
1,S71-VT-348.txt
0,S62-SR-77.txt
1,S57-VT-167.txt
1,S15-VT-364.txt
1,S74-VT-328.txt
1,S20-VT-307.txt
0,S05-SR-147.txt
0,S94-SR-420.txt
1,S86-VT-364.txt
0,S28-SR-496.txt
1,S58-VT-265.txt
1,S86-VT-271.txt
0,S77-SR-364.txt
1,S60-VT-646.txt
1,S40-VFb-177.txt
0,S24-SR-91.txt
0,S79-VPD-75.txt
0,S25-SR-8.txt
0,S26-SR-602.txt
0,S93-SR-102.txt
1,S71-VT-332.txt
0,S69-SR-68.txt
1,S63-VT-159.txt
1,S29-VT-303.txt
0,S88-SR-67.txt
1,S50-VT-71.txt
0,S36-SR-40.txt
0,S10-SR-20.txt
1,S15-VT-227.txt
0,S46-SR-100.txt
1,S58-VT-261.txt
1,S58-VT-335.txt
1,S86-VT-793.txt
1,S77-VT-244.txt
1,S04-VFt-30.txt
1,S35-VT-484.txt
0,S35-SR-696.txt
1,S25-VT-371.txt
1,S60-VT-406.txt
0,S59-AFb-96.txt
1,S73-VT-259.txt
1,S06-VT-235.txt
1,S57-VT-141.txt
1,S63-VT-139.txt
1,S80-VFb-177.txt
1,S79-VT-748.txt
1,S62-VT-392.txt
1,S06-VT-542.txt
1,S53-VFb-235.txt
0,S05-SR-173.txt
1,S60-VT-522.txt
1,S77-VT-211.txt
0,S15-SR-300.txt
1,S62-VT-164.txt
1,S88-VT-280.txt
1,S30-VT-260.txt
1,S15-VT-423.txt
0,S34-SR-176.txt
1,S77-VT-202.txt
0,S90-AFb-281.txt
0,S46-SR-339.txt
0,S37-SR-2.txt
0,S86-SR-1023.txt
0,S24-SR-70.txt
0,S77-VPD-42.txt
1,S06-VT-169.txt
1,S58-VT-393.txt
1,S86-VT-895.txt
0,S60-SR-84.txt
1,S08-VT-317.txt
1,S44-VFb-341.txt
0,S31-SR-112.txt
0,S66-SR-1.txt
0,S26-SR-511.txt
1,S77-VT-259.txt
0,S06-AFt-31.txt
0,S46-SR-390.txt
1,S06-VT-475.txt
0,S20-SR-1015.txt
1,S62-VT-433.txt
0,S07-SR-256.txt
1,S40-VFb-160.txt
1,S06-VT-200.txt
0,S37-SVT-212.txt
1,S06-VT-341.txt
1,S86-VT-811.txt
0,S56-SVT-301.txt
0,S15-SR-104.txt
1,S73-VT-129.txt
1,S63-VT-174.txt
0,S36-SR-10.txt
0,S94-SR-478.txt
0,S26-SR-403.txt
1,S77-VT-236.txt
0,S28-SR-101.txt
0,S46-SR-33.txt
0,S23-SR-120.txt
0,S24-SR-55.txt
0,S72-SR-64.txt
1,S94-VFb-521.txt
0,S24-SR-134.txt
1,S50-VT-161.txt
0,S08-SR-20.txt
0,S15-SR-591.txt
0,S46-SR-341.txt
0,S80-SR-90.txt
0,S15-SR-124.txt
1,S43-VT-147.txt
0,S80-SR-9.txt
0,S95-AFb-264.txt
1,S81-VT-199.txt
0,S20-SR-770.txt
0,S91-SR-34.txt
1,S64-VFb-357.txt
0,S44-SR-365.txt
0,S10-SR-21.txt
0,S10-SR-43.txt
0,S34-SR-210.txt
1,S62-VT-390.txt
1,S20-VT-382.txt
1,S15-VT-183.txt
0,S81-VPD-87.txt
1,S57-VT-42.txt
1,S25-VT-403.txt
0,S46-SR-51.txt
1,S20-VT-444.txt
1,S62-VT-356.txt
0,S16-SR-5.txt
1,S35-VT-405.txt
1,S85-VT-130.txt
1,S57-VT-133.txt
